Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000465129.jpg,A person in a white dress stands in a kitchen with a sink and refrigerator.,0.2166,0.3704,0.2846,0.3264
000000235057.jpg,"A giraffe stands near water, surrounded by rocks and greenery.",0.414,0.2581,0.2287,0.3174
000000180487.jpg,Two people sit at a table with an umbrella in a backyard setting.,0.7064,0.1538,0.7282,0.2966
000000557884.jpg,A potted plant with green leaves sits on a white surface.,0.7709,0.1935,0.5556,0.2656
000000343803.jpg,A young boy in blue jeans and a black shirt stands on a brick walkway.,0.1715,0.2,0.3543,0.2637
000000277584.jpg,"A small dog sits on a wooden bench, looking up at the camera.",0.1238,0.2424,0.2128,0.2123
000000098287.jpg,A serene winter landscape with snow-covered ground and distant trees.,0.0016,0.0,0.1099,0.1832
000000446522.jpg,A black dog with brown markings sits on a floral chair.,0.4993,0.1429,0.436,0.3425
000000504711.jpg,A fork pierces a chocolate cake on a floral plate.,1.2501,0.1379,0.535,0.3186
000000550426.jpg,"A vase of red flowers sits on a windowsill, with a patterned jar nearby.",0.6445,0.1951,0.4958,0.354
000000365745.jpg,A black van drives down a city street with buildings in the background.,0.0568,0.0476,0.5149,0.2722
000000183127.jpg,"Surfer rides massive wave, crouched low on white surfboard.",0.0694,0.2979,0.2315,0.2805
000000313454.jpg,"Man in black suit stands at podium, holding glass of water.",0.1467,0.1,0.253,0.2029
000000067896.jpg,A large circular clock with black hands and numbers on a white face.,0.2278,0.0,0.3321,0.3296
000000278973.jpg,Surfer in red wetsuit rides blue and yellow surfboard on crashing wave.,0.2561,0.3333,0.1613,0.2866
000000028449.jpg,"Three elephants walk along a dirt path through a lush, green forest.",0.3824,0.2143,0.2252,0.2812
000000068628.jpg,A shirtless man performs a skateboard trick in front of a building.,0.6405,0.25,0.4,0.3206
000000025057.jpg,A shirtless man in shorts holds a frisbee on a grassy field.,0.2332,0.1622,0.4585,0.3901
000000173008.jpg,"Woman in kitchen, wearing glasses and colorful shirt, cooking.",0.0526,0.25,0.167,0.3179
000000351559.jpg,A nighttime cityscape with illuminated buildings and a red sign.,0.0439,0.2222,0.1724,0.2961
000000226592.jpg,"A cozy bedroom with a bed, pillows, and a colorful rug.",0.249,0.1429,0.4482,0.2742
000000082688.jpg,Two elderly people ride stationary exercise bikes indoors.,0.5071,0.0541,0.3308,0.3284
000000488736.jpg,A corner clock tower with four visible faces on a brick building.,0.6524,0.2963,0.5947,0.3003
000000476810.jpg,A black cat with white markings sits on a white surface.,0.7164,0.2162,0.4295,0.2502
000000335658.jpg,A white keyboard and mouse on a light brown wooden desk.,1.1439,0.2963,0.7647,0.3867
000000313562.jpg,A person in a blue hoodie stands in a cluttered room with boxes and a table.,0.0043,0.0556,0.3878,0.2133
000000203639.jpg,Woman in blue shirt and pink skirt stands on grassy field.,0.2512,0.3636,0.3255,0.2998
000000522638.jpg,"Two stuffed animals: brown bear and monkey, side by side.",0.6111,0.0714,0.5161,0.3394
000000431876.jpg,A group of people on horseback in a city street setting.,0.2122,0.093,0.4395,0.345
000000311002.jpg,Baseball game in progress with players on field and spectators visible.,0.0008,0.129,0.1087,0.2722
000000155154.jpg,"A bathroom with a white sink, toilet, and shower stall.",0.2531,0.1579,0.3117,0.322
000000172571.jpg,A large deep-dish pizza with red sauce and cheese on a white plate.,0.3094,0.1818,0.3641,0.3274
000000165713.jpg,"A fire hydrant stands on a sidewalk, with a person nearby.",0.6789,0.0455,0.3126,0.3076
000000512648.jpg,A tree with a brown trunk and green leaves stands in a grassy field.,0.4034,0.2143,0.5504,0.2408
000000051976.jpg,Person surfing on a large wave in deep blue ocean.,0.5734,0.0,0.4537,0.3103
000000166642.jpg,A large gray elephant stands on rocky terrain with a wooden bridge in the background.,0.3005,0.2326,0.4646,0.3611
000000577959.jpg,A serene beach scene with calm waters and a clear blue sky.,0.0502,0.15,0.1351,0.212
000000465430.jpg,"Two grilled sandwiches on foil-lined baking sheet, likely on a stove.",0.3003,0.1875,0.4055,0.3418
000000080022.jpg,A person in a white outfit stands on a tennis court holding a racket.,0.6788,0.303,0.3097,0.3369
000000236690.jpg,"A seagull soars over a vast, dark blue ocean.",0.2652,0.4286,0.4505,0.2896
000000449661.jpg,A woman in a blue dress sits on a couch in a living room.,0.1047,0.3333,0.3426,0.1862
000000489014.jpg,A white sailboat with red stripes sails on calm water under a blue sky.,0.2388,0.0,0.284,0.2756
000000579655.jpg,"A woman with dark hair and bangs sits in a kitchen, holding a phone to her ear.",0.9393,0.1379,0.7093,0.2888
000000124659.jpg,"A cozy living room with a green couch, wooden floor, and window.",0.3973,0.129,0.5718,0.2246
000000138550.jpg,"Three poles on sidewalk: two white, one red with black circle.",0.228,0.125,0.1865,0.2256
000000565391.jpg,A black Jeep with a white top parked near a building and trees.,0.1445,0.1818,0.3612,0.3044
000000478721.jpg,Two people walk on a street with parked cars and trees in the background.,0.13,0.2759,0.3035,0.2283
000000579818.jpg,A train travels along tracks on a grassy hillside.,0.5317,0.16,0.3948,0.2915
000000324818.jpg,"Two colorful parrots perched on a branch in a lush, tropical setting.",1.3398,0.069,0.7752,0.3416
000000099054.jpg,A large white airplane with yellow accents on the tarmac.,0.3359,0.3125,0.2345,0.3142
000000125778.jpg,"A cozy living room with a fireplace, couch, and large windows.",0.8878,0.0645,0.5569,0.2844
000000474170.jpg,A serene forest scene with lush greenery and a solitary tree.,0.0658,0.1818,0.1485,0.2178
000000259382.jpg,A giraffe stands on a rocky surface in a natural outdoor setting.,0.3143,0.0,0.4018,0.335
000000171050.jpg,A fire hydrant stands on a sidewalk in front of a brick building.,2.1341,0.1765,0.8,0.3206
000000579321.jpg,A woman in high heels stands on a tiled floor with a dog nearby.,0.1958,0.16,0.269,0.304
000000054592.jpg,Person in black jacket and pants standing on snowy ground.,0.0864,0.4516,0.1648,0.2272
000000161397.jpg,A table with various colorful flowers in glass vases.,0.4421,0.1212,0.5506,0.291
000000267300.jpg,Two dogs are eating from a bowl on a wooden floor.,0.2773,0.1111,0.3501,0.2625
000000391648.jpg,"A tall clock tower stands against a dark night sky, illuminated.",0.5496,0.0588,0.3431,0.3247
000000310200.jpg,"A plate with a brown, oval-shaped food item, possibly a dessert.",0.0687,0.0667,0.1364,0.2507
000000523033.jpg,"A large wave crashes onto a beach, creating white foam and spray.",0.1135,0.2778,0.1786,0.2151
000000079031.jpg,Surfer in black wetsuit rides red surfboard on greenish-blue ocean waves.,0.0015,0.2143,0.163,0.2842
000000032901.jpg,"Four men in business attire stand in a conference room, smiling at the camera.",0.2187,0.2857,0.3035,0.2751
000000157124.jpg,A white sink with silver faucet in a kitchen setting.,0.2733,0.16,0.4092,0.3125
000000473118.jpg,A person in blue clothing stands on a wooden platform outdoors.,0.0791,0.0,0.2778,0.3003
000000300155.jpg,A small bird perched on a branch in a lush green forest.,1.5973,0.16,0.8535,0.3142
000000335954.jpg,Two bowls of fruit salad on a granite countertop.,0.3267,0.0,0.413,0.2632
000000380706.jpg,A person rides a bicycle on a city street with buildings and a bus in the background.,0.1882,0.1765,0.3271,0.3145
000000532690.jpg,A woman with blonde hair and glasses stands in a doorway.,1.4907,0.2632,0.7216,0.3098
000000465549.jpg,"Two women in a living room, one in pink, one in gray.",0.2115,0.0714,0.3094,0.2664
000000544519.jpg,A young girl with long black hair is brushing her teeth with a blue toothbrush.,2.7195,0.1481,0.8654,0.3828
000000342186.jpg,A pizza with a golden-brown crust and various toppings.,0.609,0.1667,0.463,0.2747
000000384350.jpg,A large white airplane with red tail on a runway.,0.8501,0.2857,0.5617,0.3101
000000576566.jpg,A skateboarder performs a trick on a residential street.,0.2138,0.1875,0.3758,0.3469
000000082821.jpg,"A serene lakeside scene with a small house, dock, and colorful boats.",0.0005,0.15,0.0901,0.2756
000000426166.jpg,A teal bicycle parked on a sidewalk in front of a red brick building.,0.9416,0.3704,0.6753,0.333
000000074209.jpg,"Modern kitchen with white countertop, black cabinets, and hanging lights.",0.2258,0.0952,0.3156,0.3103
000000334767.jpg,Four people skiing on snowy ground with trees in the background.,0.2205,0.1143,0.2778,0.2549
000000117425.jpg,A toddler in a brown jacket stands at a wooden table with a plate.,0.157,0.1667,0.367,0.3389
000000068286.jpg,"A cozy bedroom with a bed, nightstands, and green curtains.",0.0043,0.1765,0.2012,0.2261
000000334521.jpg,Two giraffes in a zoo enclosure with chain-link fence and trees.,0.496,0.069,0.3126,0.3669
000000404601.jpg,A gas station with a yellow building and red roof.,0.1179,0.3158,0.2069,0.2169
000000295713.jpg,"Two people in a park setting, one sitting on a bench.",0.334,0.2857,0.3533,0.2703
000000331317.jpg,A large ornate clock with Roman numerals on a building facade.,0.2736,0.1053,0.3683,0.2725
000000377113.jpg,A man in a red and white striped shirt stands on a surfboard in water.,0.3574,0.0769,0.307,0.3262
000000165351.jpg,A plate of pancakes topped with sliced bananas and caramel sauce.,0.6554,0.1818,0.5261,0.3242
000000341921.jpg,A person sits on a bench in a park with trees and playground equipment visible.,0.6808,0.1667,0.5859,0.3115
000000355817.jpg,A yellow and red bus travels down a city street past buildings.,0.5024,0.2,0.25,0.292
000000065350.jpg,A person rides a red and white go-kart on a track.,0.0236,0.1579,0.198,0.2418
000000369323.jpg,Three women playing tennis on a green court.,0.6347,0.087,0.418,0.2849
000000315219.jpg,"A white object with black and red stripes, possibly a phone or appliance.",0.1824,0.1481,0.3321,0.2258
000000119516.jpg,"A bustling city street with tall buildings, trees, and a busy road.",0.0478,0.0588,0.155,0.283
000000073326.jpg,A cluttered kitchen with an open refrigerator full of various food items.,0.9167,0.2703,0.5762,0.3291
000000119445.jpg,Baseball game in progress with players on field and trees in background.,0.038,0.2051,0.1075,0.3035
000000211674.jpg,A red double-decker bus travels down a city street.,0.3799,0.3846,0.4593,0.3022
000000292908.jpg,A serene sunset over calm water with a distant island.,0.0,0.1143,0.1099,0.1952
000000150930.jpg,"A large clock mounted on a building's facade, likely in a city setting.",0.2508,0.2727,0.2818,0.3384
000000447088.jpg,"Three baseball players on field, two in white uniforms, one in blue jacket.",0.4442,0.2326,0.3464,0.3066
000000131379.jpg,Close-up of human skin with visible red marks and a blue object in corner.,0.0015,0.2143,0.1744,0.3027
000000012639.jpg,Children playing baseball on a park field with spectators in the background.,0.135,0.2963,0.1961,0.3208
000000467776.jpg,"Two cows in a grassy field, one black and one brown.",0.1141,0.0645,0.4416,0.2939
000000051309.jpg,"Three horses in a field, with a baby horse nearby.",0.7891,0.381,0.2929,0.2959
000000483667.jpg,"Man in black top hat and shirt, smiling at camera.",1.1253,0.0,0.4088,0.3223
000000242287.jpg,A bicycle leaning against a brick wall in an urban setting.,0.938,0.1429,0.5831,0.2727
000000344888.jpg,A horse stands in a fenced field with a red barn in the background.,0.0056,0.25,0.3577,0.335
000000050679.jpg,A large orange pumpkin rolls down a street with parked cars in the background.,0.3875,0.1379,0.3322,0.3499
000000389315.jpg,"A black bag with a green triangle, containing various items including a book.",0.0402,0.0714,0.1765,0.3293
000000508370.jpg,"Two men stand on a sidewalk, one holding a bicycle.",0.2923,0.0488,0.4331,0.3259
000000461751.jpg,A man rides a motorcycle past a car on a sunny day.,0.586,0.0,0.5157,0.3169
000000512985.jpg,"A person stands on a beach holding a surfboard, facing the ocean.",0.625,0.2917,0.6085,0.3113
000000047819.jpg,A person rides a horse with a colorful striped saddle in a wooded area.,0.1544,0.0,0.2404,0.26
000000182805.jpg,"Two women sit on a beach, one holding a phone, near water and grass.",0.0207,0.0,0.4488,0.24
000000210855.jpg,"A bathroom with a toilet, sink, mirror, and shower stall.",0.2117,0.1143,0.3849,0.3135
000000180792.jpg,"A bathroom with a toilet, sink, and mirror on a white wall.",0.9533,0.2143,0.418,0.3079
000000451084.jpg,A shirtless man in blue jeans performs a skateboard trick on a ramp.,0.6461,0.3158,0.5984,0.3311
000000429690.jpg,Baseball game in progress with players on field and spectators in stands.,0.1462,0.1212,0.1471,0.259
000000244411.jpg,Two cows graze in a lush green field with rolling hills and trees in the background.,0.347,0.0,0.4227,0.2976
000000024144.jpg,"A large, oval-shaped pizza with melted cheese and tomato sauce.",0.3745,0.0,0.1829,0.3364
000000267903.jpg,"A bathroom with a sink, toilet, and shower visible.",0.1441,0.16,0.284,0.2825
000000578489.jpg,"A family of five gathered in a living room, engaged in conversation.",0.051,0.1905,0.1802,0.3142
000000322352.jpg,"A cozy kitchen with a wooden table, chairs, and a window.",0.0579,0.125,0.163,0.2668
000000329455.jpg,A large pizza on a wooden table with four plates and glasses.,1.0359,0.2667,0.7439,0.3411
000000291619.jpg,Two children playing on a green field at night.,0.2294,0.125,0.4133,0.2859
000000325991.jpg,A man in a red shirt and blue jeans stands on grass holding a white object.,0.5239,0.3077,0.7488,0.2732
000000581482.jpg,"A grand interior with arched windows, a large clock, and a balcony.",0.0017,0.3,0.1786,0.2401
000000355325.jpg,"A table setting with a wine glass, bowl, and plate of food.",0.1645,0.1875,0.418,0.2419
000000559160.jpg,A person walks with a skateboard in a park-like setting.,0.6575,0.1667,0.686,0.3181
000000445658.jpg,"A cozy kitchen with light brown cabinets, black appliances, and a white refrigerator.",0.2019,0.2703,0.3321,0.3049
000000367195.jpg,A small brown dog with white markings lies on a white carpet.,0.1997,0.1143,0.3757,0.2986
000000221502.jpg,"A wooden bench with flowers on either side, set on a concrete slab.",0.705,0.1333,0.3807,0.3267
000000415990.jpg,A herd of brown cows grazing in a green field with trees in the background.,0.3754,0.0976,0.3543,0.335
000000432468.jpg,A cat is sitting on top of a black suitcase.,1.1618,0.2791,0.7603,0.3188
000000397354.jpg,"A family of five in a kitchen, with a refrigerator and countertop visible.",0.1637,0.3077,0.3612,0.3286
000000047121.jpg,A black cat with white paws stands on a white sink.,0.4195,0.1714,0.3713,0.3296
000000007108.jpg,A baby elephant with tusks stands on reddish-brown dirt.,0.0564,0.0909,0.1667,0.3096
000000513688.jpg,A wooden chair with a striped cushion sits at a desk.,0.1568,0.08,0.219,0.2957
000000022755.jpg,A circular mirror reflecting a person's face and a building.,0.1124,0.3333,0.1695,0.2749
000000546659.jpg,A black train travels on tracks beside a white building.,0.6542,0.2143,0.378,0.3237
000000357501.jpg,A pair of scissors with gold handles lies on a wooden surface.,0.9053,0.2857,0.5157,0.3027
000000491464.jpg,A young boy in a blue cap and striped shirt holds a baseball bat.,0.6571,0.1081,0.5946,0.2988
000000427997.jpg,A tennis player serves on a court with a crowd in the background.,0.4409,0.0,0.3358,0.3337
000000289741.jpg,A large cruise ship docked at a tropical beach resort.,0.581,0.16,0.5439,0.3564
000000000802.jpg,"A kitchen with a white stove, brown cabinets, and a white refrigerator.",0.2833,0.2222,0.436,0.3337
000000275198.jpg,"People gather around a table with plates, food, and colorful umbrellas.",0.2588,0.2051,0.5061,0.3445
000000007784.jpg,A red and white striped object resembling a candy cane or boomerang.,0.1227,0.3333,0.4032,0.2764
000000126137.jpg,A tennis player in white attire prepares to serve on a green court.,0.3809,0.2703,0.3321,0.3066
000000334417.jpg,A man in a suit eats a hamburger while holding a white object.,0.2327,0.0571,0.6013,0.3618
000000498032.jpg,A woman with long brown hair holds a bottle in her right hand.,0.0902,0.1667,0.4745,0.2549
000000578093.jpg,"A train station with two tracks, one occupied by a white train with blue windows.",0.636,0.0606,0.374,0.3018
000000535253.jpg,A grocery cart filled with various food items and household products.,0.498,0.3846,0.4518,0.314
000000257169.jpg,A person holds a black object with a yellow handle in a bathroom.,0.1768,0.1429,0.4376,0.3611
000000546964.jpg,"Luxurious living room with plush furniture, ornate carpet, and elegant decor.",0.1874,0.16,0.3803,0.3223
000000080413.jpg,"Interior view of a car with dashboard, radio, and air vents visible.",0.0703,0.069,0.098,0.3308
000000455937.jpg,A cozy living room with a woman sitting on a couch.,0.3598,0.1333,0.4416,0.2734
000000371749.jpg,"Two people in black shirts sit on a white couch, holding white objects.",0.106,0.1538,0.1786,0.2461
000000250901.jpg,"Three people sitting on grass, one holding a sandwich.",0.1289,0.0,0.3188,0.2798
000000035197.jpg,"A person stands on a white surface, wearing shorts and white shoes.",0.1082,0.2581,0.4796,0.2542
000000215114.jpg,A person is standing in front of an open refrigerator.,0.9804,0.2609,0.5319,0.3242
000000288391.jpg,A gold cell phone hangs from a black cord on a white wall.,0.55,0.2857,0.3713,0.3359
000000226408.jpg,A person in a white shirt and black pants is sitting on a couch.,0.055,0.1765,0.41,0.2378
000000509008.jpg,A yellow school bus with pink accents parked on dirt ground.,0.7279,0.0,0.4482,0.3477
000000177015.jpg,"Man with beard and glasses sits on couch, working on laptop.",0.2098,0.1765,0.2715,0.3298
000000402615.jpg,A tennis match on an orange court with a player in yellow and blue.,1.0023,0.3333,0.6384,0.2812
000000206994.jpg,"A colorful train travels along tracks, passing a blue shelter.",0.2391,0.0571,0.2485,0.3005
000000466156.jpg,A black cat stands on a car hood in a grassy field.,0.8783,0.1053,0.2703,0.3247
000000335529.jpg,A red bench overlooks a harbor with boats and buildings in the background.,0.3884,0.1935,0.1923,0.3691
000000438876.jpg,A man in white attire plays tennis on a grass court.,0.2788,0.3684,0.4043,0.3511
000000166426.jpg,"A dining table with a plate of food, utensils, and a bottle of wine.",0.1022,0.3448,0.3035,0.3201
000000522393.jpg,A small sailboat glides across calm waters with mountains in the background.,0.0082,0.2857,0.4018,0.2825
000000574425.jpg,"Two trucks parked on a street, one orange and black, one blue.",0.1192,0.3077,0.2385,0.2756
000000319100.jpg,"Two people sit on a couch in a living room, facing the camera.",0.6369,0.2759,0.5437,0.3269
000000210030.jpg,A white plate with a slice of cake and a silver fork.,1.9684,0.15,0.5289,0.3606
000000464786.jpg,"A hot dog in a bun with mustard and ketchup, wrapped in paper.",1.5841,0.3871,0.7154,0.2847
000000284445.jpg,A bustling city street with people walking and a large building in the background.,0.1695,0.25,0.3322,0.2527
000000328030.jpg,"Three teddy bears in red, black, and white clothing.",0.1259,0.2353,0.2315,0.3298
000000082180.jpg,A white wooden chair with two stuffed animals on its seat.,0.8133,0.0526,0.5373,0.3037
000000226111.jpg,"A white sign with red and black text prohibiting bicycles, skateboards, and snowboards.",0.553,0.1622,0.4376,0.3904
000000401244.jpg,Woman in purple shirt and black pants running on grassy field.,0.0392,0.0,0.1485,0.3364
000000550939.jpg,"A palm tree stands tall against a clear blue sky, with a street sign visible.",0.5058,0.1935,0.571,0.3762
000000256868.jpg,A man in a black shirt and jeans walks along a sidewalk in a city.,0.0683,0.069,0.2604,0.2167
000000386457.jpg,A curious cat peers through a narrow gap in a wooden door.,0.2741,0.25,0.2688,0.342
000000327780.jpg,A slice of cake with white frosting and blue sprinkles on a plate.,1.0665,0.0714,0.6198,0.3533
000000431693.jpg,A man in blue shirt and white shorts plays tennis on a green court.,0.3737,0.0513,0.3495,0.2812
000000000872.jpg,"Two baseball players on a field, one running, one throwing.",0.3454,0.4138,0.4121,0.3062
000000253819.jpg,Person in black shirt and blue jeans jumps on sidewalk in snowy scene.,0.0585,0.0,0.0971,0.2605
000000236599.jpg,"A serene lakeside scene with a grassy hill, trees, and a clear blue sky.",0.0017,0.125,0.1442,0.2433
000000271728.jpg,A cat sits on a couch in a cozy living room with a red table nearby.,0.7397,0.4444,0.54,0.3142
000000054654.jpg,A young man in a blue sweater stands by a white counter.,0.0015,0.1667,0.1802,0.3276
000000105923.jpg,A bustling city street with a yellow building and a passing car.,0.1177,0.1875,0.3457,0.2209
000000326541.jpg,Two people standing in front of a building with a yellow sign.,0.048,0.381,0.1471,0.2465
000000172617.jpg,Woman in tan dress and black shoes sitting on curb.,0.045,0.0571,0.2808,0.2949
000000213935.jpg,"A colorful assortment of fruits, including apples, oranges, and pears, in a basket.",0.0888,0.2609,0.3007,0.2898
000000348243.jpg,A brown horse stands in a grassy field with trees in the background.,0.3384,0.0,0.3957,0.3035
000000069795.jpg,A blue vase with purple flowers sits on a white surface.,0.5492,0.2927,0.4295,0.3054
000000115118.jpg,"A train travels along tracks, surrounded by trees and buildings.",0.2452,0.1875,0.3117,0.2452
000000198928.jpg,A person stands on a sidewalk near a streetlight and building.,0.098,0.0556,0.1825,0.2776
000000117744.jpg,A young girl with blonde hair stands on a metal grate.,0.6708,0.1818,0.5668,0.3284
000000102707.jpg,"A kitchen scene with a stove, hanging utensils, and a bottle on the counter.",0.2221,0.3448,0.269,0.2915
000000349152.jpg,"A table with various food items, including donuts and a bag of chips.",0.1628,0.1081,0.2128,0.2979
000000297562.jpg,A woman with tattoos is cutting a child's hair in a salon.,0.2693,0.0556,0.3351,0.3071
000000233727.jpg,A green and white bus travels down a city street with buildings in the background.,0.3247,0.0645,0.4646,0.3157
000000110999.jpg,"A dimly lit room with a portrait, fruit bowl, and table setting.",0.2713,0.125,0.2252,0.3562
000000098497.jpg,A yellow diamond-shaped sign with a black bird illustration on a pole.,0.4976,0.25,0.3647,0.322
000000574702.jpg,A bustling city street with parked motorcycles and colorful buildings.,0.4353,0.0,0.372,0.3091
000000061658.jpg,"A plate of mixed vegetables, including broccoli, cauliflower, and possibly zucchini.",0.0417,0.24,0.3079,0.3513
000000129492.jpg,"Two people sitting on a wooden floor, one holding a baby.",1.0058,0.0588,0.5334,0.2727
000000368456.jpg,"A train with graffiti on its side, passing by a sidewalk and bushes.",0.4124,0.2424,0.3957,0.2896
000000508917.jpg,"A train station with a green train, people, and a connecting bridge.",0.3038,0.1026,0.4,0.2759
000000144333.jpg,A woman rides a bicycle on a city street with buildings and trees in the background.,0.2538,0.1333,0.5988,0.283
000000063602.jpg,A cluttered room with a black device on a white table.,0.0679,0.2667,0.3125,0.3262
000000491366.jpg,Two people in a room with a window and a computer screen.,0.1523,0.2222,0.2083,0.2729
000000011511.jpg,Two statues of women sitting on a white bench outdoors.,0.4568,0.2791,0.6724,0.3386
000000148730.jpg,"A large ship, possibly a battleship, docked at a pier.",0.0826,0.129,0.1829,0.2542
000000203629.jpg,Three people in a room: two men and one woman.,0.0229,0.1,0.1879,0.2277
000000442746.jpg,"A park scene with a pole, trees, and a distant building.",0.0493,0.129,0.1681,0.3027
000000347456.jpg,Two elephants stand in a grassy field with trees and water in the background.,0.3953,0.2353,0.3916,0.3257
000000046497.jpg,"Two people on a boat, one in pink shirt, one in blue shirt.",0.0482,0.1026,0.1456,0.3137
000000138639.jpg,"Urban cityscape with tall buildings, people, and a cyclist on a busy street.",0.2111,0.2069,0.2353,0.2937
000000066817.jpg,"A plate of food with various items, including a hamburger and a bowl of soup.",0.0399,0.1765,0.1754,0.2893
000000099242.jpg,Man in black jacket and jeans stands on snow-covered ground.,0.0009,0.1143,0.1099,0.3037
000000483050.jpg,"A cozy hotel room with a bed, pillows, and nightstands.",0.1815,0.1111,0.4088,0.2944
000000361621.jpg,"A ginger cat sits in a white porcelain sink, looking to the right.",0.586,0.0455,0.5694,0.291
000000096825.jpg,A snowy landscape with a person walking through a forested area.,0.2316,0.3226,0.3431,0.3149
000000111207.jpg,Man in black shirt and jeans standing on wooden platform outdoors.,0.4565,0.125,0.3608,0.2659
000000363840.jpg,A cluttered desk with multiple computer monitors and various office equipment.,0.0805,0.0556,0.3803,0.3335
000000092939.jpg,"A couple in white attire stands together, smiling at a cake.",0.1995,0.2308,0.241,0.3242
000000199681.jpg,A black microwave with white buttons and a digital display.,0.3831,0.0645,0.3468,0.3345
000000447342.jpg,"A bustling city street with trolley, car, and buildings in the background.",0.0503,0.25,0.2151,0.3135
000000051938.jpg,"Snow-covered hill with red and blue poles, possibly ski lift.",0.0409,0.1714,0.0735,0.3083
000000554156.jpg,A man in a white shirt and black pants holds a tennis racket.,0.6107,0.2222,0.5984,0.29
000000296649.jpg,"A bustling city street with tall buildings, people, and colorful signs.",0.0864,0.3333,0.1558,0.2842
000000487583.jpg,"A bathroom with a toilet, blue wall, and a small table.",0.0682,0.0769,0.241,0.2795
000000507975.jpg,"A horse race with jockeys on brown horses, silver car in background.",0.4369,0.2424,0.3841,0.3201
000000231879.jpg,"A woman stands holding a plate, with a seated man in front of her.",0.1161,0.0606,0.3916,0.22
000000445602.jpg,A person stands on snow-covered ground with a mountain in the background.,0.3391,0.1818,0.3351,0.2864
000000268996.jpg,A street sign in front of a tall apartment building.,1.5843,0.1176,0.8524,0.3235
000000369442.jpg,"A bustling outdoor market scene with people, stalls, and a building in the background.",0.0024,0.1714,0.1163,0.2512
000000212800.jpg,"A white boat with red trim floats on a river, carrying people with umbrellas.",0.4954,0.129,0.2404,0.3767
000000364102.jpg,A man in white shirt and black shorts stands on grassy hill.,0.0026,0.381,0.119,0.3057
000000285788.jpg,"A park scene with a fountain, grass, and trees in the background.",0.0068,0.125,0.2232,0.2251
000000513283.jpg,A white rabbit figurine sits on a plate with food.,0.5648,0.2273,0.5403,0.3728
000000028452.jpg,"A white refrigerator with a few items inside, including a yellow container.",0.1657,0.4,0.125,0.3545
000000550084.jpg,A construction site with an orange crane and a green sign.,0.0569,0.3077,0.2259,0.3093
000000057725.jpg,A bustling cityscape with a prominent red brick building and a bridge.,0.1881,0.15,0.3647,0.3262
000000206025.jpg,"A man in a suit stands outdoors, with a palm tree visible behind him.",0.6189,0.129,0.4244,0.3296
000000001268.jpg,A woman stands on a bridge overlooking a river with trees in the background.,0.263,0.0,0.2013,0.2253
000000111951.jpg,"A bathroom with a sink, toilet, and shower visible in the image.",0.496,0.2667,0.4605,0.2915
000000227491.jpg,"A person sits on a bench in a snowy, wooded area.",0.5614,0.0645,0.4646,0.3132
000000004395.jpg,A young Asian man in a white shirt and striped tie.,0.9083,0.0625,0.8152,0.3411
000000066706.jpg,"A breakfast scene with toast, coffee, and a colorful menu on a table.",0.1425,0.0588,0.6162,0.3262
000000279769.jpg,"Two bananas on a white surface, one ripe, one overripe.",0.0038,0.0909,0.2701,0.3223
000000482319.jpg,A woman and man sit on a couch with a baby in a bassinet.,0.0933,0.2326,0.3684,0.2881
000000574315.jpg,"A cat sits on a laptop, looking directly at the camera.",0.3801,0.4324,0.4848,0.3528
000000325114.jpg,"A bathroom with a urinal, red table, and white tiled floor.",0.1338,0.2069,0.4646,0.3274
000000403565.jpg,A person rides a bicycle on a dirt road surrounded by trees.,0.1401,0.3571,0.31,0.3242
000000142092.jpg,"A large, oval-shaped pizza with various toppings on a wooden surface.",0.6907,0.1026,0.4848,0.2913
000000106389.jpg,A cat sits on an orange chair in a cluttered room with various furniture pieces.,1.1168,0.0571,0.756,0.3672
000000252559.jpg,A tall red brick building with numerous windows and balconies.,0.207,0.2222,0.2808,0.2847
000000068078.jpg,"A bathroom with a toilet, sink, and orange shower curtain.",0.763,0.0667,0.5823,0.3552
000000062025.jpg,"A small bathroom with a sink, mirror, and toilet.",0.7327,0.1579,0.3812,0.3
000000490515.jpg,A person skiing down a snowy mountain slope.,0.1718,0.0556,0.2608,0.2935
000000127270.jpg,Woman in white tank top and blue skirt playing tennis on blue court.,0.2106,0.0,0.1596,0.3472
000000472046.jpg,"Modern kitchen with island, stove, and large windows overlooking a pool.",0.2393,0.2222,0.3683,0.3123
000000110884.jpg,"A bathroom with a sink, mirror, and toilet.",0.4077,0.0606,0.418,0.3032
000000050828.jpg,"A small room with a bed, table, and chair.",0.1358,0.0556,0.2469,0.2708
000000140929.jpg,"A large wall clock with a white face and black numbers, mounted on a black metal frame.",0.1618,0.3784,0.3827,0.2922
000000509735.jpg,A giraffe and two zebras stand in a grassy field.,0.3858,0.2963,0.5617,0.304
000000147338.jpg,A yellow fire hydrant with a green cap stands on a sidewalk.,1.886,0.0606,0.5718,0.3589
000000523194.jpg,A parking garage with multiple levels and a fire hydrant in front.,0.9313,0.069,0.4373,0.3145
000000382122.jpg,"A grand, ornate building with a tall spire stands against a clear blue sky.",0.3448,0.2308,0.4326,0.2832
000000151662.jpg,A person stands in front of a brick building with a metal fence.,0.001,0.3,0.1456,0.2252
