Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000279769.jpg,A yellow banana rests on a white surface.,0.5173,0.2353,0.4168,0.3271
000000482319.jpg,A woman and a man are with a baby in a room.,0.2565,0.05,0.5157,0.2991
000000574315.jpg,A cat sits on a surface near a person.,0.734,0.1212,0.5682,0.3118
000000325114.jpg,A bathroom with a toilet and a red table is visible.,0.5674,0.0,0.4646,0.3264
000000403565.jpg,Cyclist rides a bicycle quickly on a path.,0.0008,0.1818,0.2041,0.2756
000000142092.jpg,A pizza rests on a wooden cutting board.,0.5999,0.0526,0.574,0.2671
000000106389.jpg,A brightly colored chair sits near a light-colored table indoors.,0.1784,0.0,0.2198,0.2961
000000252559.jpg,"A tall brick building stands against a bright, blurred sky.",0.1775,0.08,0.1648,0.2534
000000068078.jpg,A bathroom scene featuring a toilet and sink area.,0.2346,0.0769,0.1667,0.3013
000000062025.jpg,A bathroom interior with a sink and toilet is visible.,0.5122,0.1667,0.3153,0.3169
000000490515.jpg,A person is skiing or snowboarding down a snowy slope.,0.1502,0.0667,0.2556,0.3025
000000127270.jpg,A tennis player is in action on a blue court.,0.8524,0.0,0.4088,0.3425
000000472046.jpg,"Modern, bright interior space with a view through large windows.",0.0804,0.1538,0.1875,0.2871
000000110884.jpg,A dimly lit bathroom interior with a sink and toilet visible.,0.8715,0.1935,0.4635,0.3284
000000050828.jpg,"Two beds are visible in a bright, modern bedroom.",0.2313,0.1765,0.3155,0.2905
000000140929.jpg,A close-up of a round analog clock face.,0.2403,0.3333,0.1531,0.3064
000000509735.jpg,Several giraffes are visible in a grassy savanna landscape.,0.3841,0.0833,0.4167,0.3062
000000147338.jpg,A yellow fire hydrant stands on a paved street.,1.3863,0.1481,0.5208,0.334
000000523194.jpg,A blurred background of tiered steps above a road.,0.1017,0.2222,0.3507,0.3127
000000382122.jpg,A tall church spire rises against a clear blue sky.,0.4041,0.16,0.3849,0.2805
000000151662.jpg,A blurred outdoor scene features a railing and building facade.,0.0,0.1714,0.122,0.2164
000000341828.jpg,A man with dark hair and a mustache looks down.,0.2915,0.0,0.5379,0.2593
000000255718.jpg,A blurred monument stands amidst trees and buildings.,0.0008,0.2581,0.0625,0.2368
000000133778.jpg,Two Highland cows are moving across a grassy field.,0.1074,0.0625,0.2184,0.2751
000000449190.jpg,Food items are displayed on a white surface.,0.0,0.0541,0.1875,0.2834
000000370486.jpg,A person walks past a crowd under a rainbow umbrella.,0.2368,0.2667,0.3468,0.3479
000000480212.jpg,A smartphone and a can rest on a wooden table.,0.1823,0.1053,0.4601,0.3259
000000284623.jpg,A black cat sits on a counter with green eyes.,1.3645,0.129,0.5902,0.3447
000000187362.jpg,A person stands near the ocean waves.,0.3044,0.0,0.1705,0.3027
000000147740.jpg,A blurred street scene features people and storefronts.,0.0404,0.0,0.0935,0.2233
000000412887.jpg,A blurry close-up of a cow's face.,0.2282,0.0606,0.3538,0.2964
000000000285.jpg,A large brown bear is visible in a grassy outdoor setting.,0.7675,0.0625,0.5569,0.3098
000000347693.jpg,Interior room with windows and blurred furniture visible.,0.2383,0.0606,0.2388,0.2566
000000479248.jpg,A living room scene with a television and entertainment center.,0.1329,0.1,0.3468,0.2952
000000249550.jpg,A bedroom scene features a colorful bed and a small side table.,0.4549,0.1081,0.418,0.2969
000000272049.jpg,A yellow vintage truck drives across a grassy field.,0.5136,0.0588,0.2505,0.3105
000000054164.jpg,"Surfer rides a large, powerful ocean wave.",0.0,0.0,0.1136,0.2834
000000068833.jpg,"A blurred interior shot of a warm, modern kitchen space.",0.0819,0.1818,0.1835,0.2693
000000031050.jpg,A blurred still life featuring a vase and objects.,0.3908,0.0,0.2083,0.2573
000000501523.jpg,"A dark, round object sits on a white table.",0.0677,0.1111,0.3507,0.235
000000348012.jpg,Scissors rest near a cylindrical object.,0.135,0.2727,0.2242,0.2808
000000016249.jpg,People are seated in a blurred indoor setting.,0.0182,0.25,0.2608,0.2245
000000500613.jpg,A large white and red bus drives on an open road.,0.0,0.16,0.1087,0.2316
000000189310.jpg,Interior room scene with light green walls and various furniture.,0.1314,0.2381,0.2163,0.3096
000000199977.jpg,A satellite is visible against a blue sky with a cloud.,0.1792,0.1176,0.1818,0.2328
000000009769.jpg,"A red truck drives down a snowy, blurred road.",0.3121,0.0,0.3975,0.3201
000000451714.jpg,Skier in red gear moves across a snowy slope.,0.2514,0.0667,0.2505,0.3049
000000575081.jpg,A person is jumping indoors near a television set.,0.0025,0.129,0.1389,0.3354
000000099053.jpg,A bowl of stir-fried noodles and meat is presented.,0.5181,0.0,0.3758,0.3145
000000531495.jpg,Boats dock near a bustling waterfront under a clear blue sky.,0.1975,0.0,0.241,0.2769
000000369370.jpg,A close-up of various sandwiches and food items.,0.2466,0.1111,0.3945,0.3237
000000347335.jpg,A plate of food with fried items and a dark ball.,0.9699,0.1481,0.6114,0.245
000000302882.jpg,A person holds a speaker in a dark setting.,0.0,0.0769,0.3507,0.2223
000000575357.jpg,A brown dog runs across a grassy field under a cloudy sky.,0.4746,0.08,0.4,0.3125
000000280325.jpg,Graffiti and a blurred object are visible on a textured surface.,0.2865,0.125,0.1087,0.2898
000000270066.jpg,A motorcycle is in motion on an asphalt road.,0.4804,0.12,0.2581,0.2563
000000511076.jpg,A blurred outdoor scene suggests a busy waterfront area.,0.0,0.0667,0.1111,0.2356
000000082085.jpg,A train travels past a blurred outdoor scene.,0.1689,0.2857,0.2871,0.2666
000000449996.jpg,A clear blue sky with a small object visible above a cityscape.,0.1036,0.0667,0.1163,0.2881
000000315187.jpg,City street scene with buildings and moving traffic.,0.0206,0.0833,0.102,0.2815
000000453040.jpg,A blurred image features a decorated cake on a table.,0.4736,0.0,0.5439,0.2861
000000202001.jpg,A person is looking at a phone while seated.,0.236,0.0645,0.6944,0.2578
000000489924.jpg,A person in shorts walks on a paved surface.,0.0079,0.0,0.3507,0.2754
000000033759.jpg,A person is running across a grassy field.,0.0001,0.2667,0.1124,0.2252
000000430875.jpg,Two green lights are visible against a light blue sky.,0.6769,0.08,0.5625,0.2993
000000063740.jpg,Two computer monitors sit on a white desk in an office.,0.7112,0.2857,0.5373,0.2563
000000535306.jpg,A skateboarder performs a trick near trees on a sunny day.,0.1216,0.2143,0.4635,0.3035
000000491757.jpg,A dog is lying on a pink bed in a bedroom.,0.7498,0.0,0.3112,0.3193
000000560474.jpg,A busy outdoor scene viewed from inside a moving vehicle.,0.0248,0.2,0.1181,0.2708
000000106563.jpg,Arched modern ceiling structure with a circular element below.,0.0785,0.25,0.2366,0.2556
000000481480.jpg,Horses race on a dirt track under a clear blue sky.,1.2697,0.0,0.6284,0.3298
000000512403.jpg,A blurred indoor scene features a figure and decorative elements.,0.0013,0.0,0.1271,0.2515
000000065288.jpg,A blurred street scene with a yellow patterned object in the foreground.,0.1687,0.25,0.2696,0.2286
000000449909.jpg,A person views a giraffe in a park setting.,0.5285,0.087,0.4956,0.3711
000000099114.jpg,"A busy, blurred city street scene with pedestrian crossings.",0.2975,0.069,0.1667,0.3037
000000141328.jpg,"A colorful, mixed pasta salad is presented in a bowl.",0.6149,0.1818,0.2439,0.3293
000000151857.jpg,A train moves along a station platform.,0.5224,0.0909,0.3538,0.2786
000000278705.jpg,Blurred street scene with moving vehicles and people.,0.0502,0.1212,0.0625,0.2722
000000132544.jpg,People are playing a sport on an indoor court.,0.0735,0.0645,0.1894,0.2258
000000579635.jpg,A surfer rides a wave with a distant sail visible.,0.4565,0.1622,0.446,0.2988
000000034257.jpg,A blurred scene featuring green foliage and an orange object.,0.0007,0.1622,0.061,0.225
000000018575.jpg,A plate of fries and a meal with a burger are shown.,0.1826,0.1875,0.1802,0.3464
000000368294.jpg,A person in a yellow shirt is working in a cluttered shop.,0.2649,0.16,0.4018,0.2849
000000445248.jpg,"Elephants walk across a dusty, open area.",0.0569,0.0714,0.2904,0.251
000000568213.jpg,Two players run on a green field during a game.,0.1883,0.1333,0.3049,0.3213
000000052507.jpg,Surfer rides a wave in the ocean.,0.4846,0.1818,0.2904,0.2822
000000528399.jpg,A buffet table displays various food items and dishes.,0.0824,0.16,0.1852,0.2815
000000199395.jpg,A colorful object flies over a sandy beach and ocean.,0.4938,0.2667,0.5625,0.3389
000000350488.jpg,A blurred animal stands in shallow water.,0.0,0.125,0.0633,0.2886
000000095862.jpg,A blurred view of a baseball field from the stands.,0.5666,0.1111,0.3849,0.2932
000000546826.jpg,Various office supplies and a red stethoscope are visible.,0.0464,0.1739,0.1893,0.3232
000000383621.jpg,"A jet flies past a tall, modern skyscraper against a cloudy sky.",0.4375,0.0,0.3757,0.2391
000000571893.jpg,A blurred interior shot shows a shelf with books.,0.0005,0.1333,0.1235,0.2986
000000489339.jpg,A person is riding a surfboard in the water.,0.3268,0.16,0.3188,0.2881
000000243989.jpg,People in white shirts walk outdoors under an overcast sky.,0.001,0.0,0.05,0.2339
000000010764.jpg,A batter runs on the baseball field during a game.,0.3307,0.1143,0.4088,0.2788
000000276284.jpg,"A motorcycle moves through a nighttime, blurred urban setting.",0.3619,0.0,0.3155,0.3147
000000537964.jpg,A red object is visible in a blurred outdoor forest setting.,0.0579,0.0,0.2101,0.314
000000121417.jpg,A person with an umbrella walks across a street.,0.7196,0.0,0.463,0.314
000000112298.jpg,A blurred person stands beneath a shelf with objects.,0.1677,0.2963,0.4137,0.3191
000000213830.jpg,Two people play on a tennis court outdoors.,0.6498,0.0,0.6009,0.3379
000000218249.jpg,Fast food items are visible in a close-up shot.,0.0553,0.1667,0.1235,0.3127
000000429718.jpg,A train moves through a railway junction under a cloudy sky.,0.2074,0.1818,0.2101,0.2766
000000177489.jpg,Two people are seated at a table in a modern indoor setting.,0.3019,0.0606,0.531,0.2559
000000292330.jpg,A brown dog runs across a dirt field.,0.2785,0.2308,0.2041,0.3108
000000229753.jpg,"Tall, textured structures stand against a cloudy sky.",0.0,0.0,0.125,0.2253
000000016439.jpg,A desk with a laptop sits under a warm table lamp.,0.5249,0.1667,0.3125,0.3687
000000540280.jpg,A white umbrella is visible against a blurred indoor background.,0.1148,0.0556,0.1829,0.3389
000000419379.jpg,Yellow rings are displayed on a wooden counter.,0.3904,0.0541,0.5575,0.2903
000000164885.jpg,"A skier moves across a snowy, bright landscape.",0.1992,0.3448,0.2871,0.2842
000000088951.jpg,A person sits on a bench in a park setting.,0.4195,0.0541,0.4429,0.2986
000000499181.jpg,A busy city street scene with buildings in the background.,0.1925,0.069,0.2808,0.2554
000000226802.jpg,"A busy, blurred street scene with buildings in the background.",0.0564,0.1875,0.372,0.3286
000000117719.jpg,A dimly lit interior scene with blurred background elements.,0.0,0.0,0.101,0.2427
000000298251.jpg,"A blurred, brown, open field with scattered small shapes.",0.0393,0.069,0.1235,0.2563
000000452321.jpg,Red and white buses move along a paved road under a blue sky.,0.1774,0.0,0.1942,0.3271
000000224724.jpg,"A busy, blurred city street scene with storefronts and buildings.",0.0582,0.0,0.1099,0.2386
000000375015.jpg,"A brown animal is running across a dusty, open area.",0.0992,0.125,0.15,0.2688
000000125062.jpg,A blurry image of a dog in a room with bookshelves.,0.0044,0.1818,0.146,0.2546
000000231097.jpg,A blurred plate of food sits on a table surface.,0.7757,0.0,0.5889,0.3069
000000044068.jpg,A wicker chair with a teddy bear on a red cushion.,1.4153,0.5,0.6899,0.353
000000384527.jpg,A blurred interior shot of a room with furniture and shelves.,0.0778,0.1765,0.241,0.2905
000000084031.jpg,Baseball players compete on a field in front of a large stadium.,0.1521,0.2069,0.3305,0.2986
000000173830.jpg,A skier is actively skiing down a snowy slope.,0.8262,0.0,0.6944,0.324
000000094852.jpg,A large elephant stands in a grassy savanna landscape.,0.5464,0.05,0.3444,0.3347
000000193674.jpg,Surfers ride waves near the ocean shore.,0.0011,0.2222,0.0633,0.2949
000000466085.jpg,A blurry interior view shows a bathroom with a bathtub.,0.2229,0.0,0.375,0.3325
000000007991.jpg,A plate of chopped carrots sits on a counter.,0.7978,0.1905,0.53,0.3601
000000313783.jpg,A plate holds a cooked patty and some vegetables.,0.138,0.1667,0.2698,0.3008
000000226147.jpg,People are seated at a table with food in a bright setting.,0.4709,0.0606,0.5157,0.2395
000000126110.jpg,A yellow vehicle with a visible window is captured in motion.,0.1993,0.1176,0.2273,0.2966
000000027186.jpg,A young girl stands in front of a window indoors.,0.4046,0.2667,0.5699,0.2869
000000134689.jpg,A giraffe walks across the savanna under a cloudy sky.,0.4295,0.1333,0.2556,0.3301
000000355905.jpg,A white dog runs on a sandy beach near the ocean.,0.8157,0.24,0.5137,0.365
000000480936.jpg,"A young woman is seated at a table, holding a plate.",0.3066,0.16,0.481,0.2759
000000546823.jpg,City street scene with buildings and trees in motion.,0.0018,0.0606,0.1111,0.2849
000000348708.jpg,A banana rests beside a small bowl of food.,0.7695,0.1026,0.3758,0.3516
000000035682.jpg,A blurred indoor scene shows a table set with dishes.,0.0983,0.0,0.2485,0.2656
000000516677.jpg,"People are present in a snowy, mountainous outdoor setting.",0.0466,0.1481,0.1667,0.2964
000000192047.jpg,A bathroom scene featuring a mirror and sink.,0.6403,0.1333,0.3505,0.3147
000000414795.jpg,A herd of elephants is visible near a body of water.,1.5731,0.0,0.7081,0.3384
000000157601.jpg,A person is visible near two coffee mugs indoors.,0.0103,0.3226,0.0654,0.2532
000000444275.jpg,Two small white structures sit on a paved area.,0.0018,0.0,0.1389,0.3071
000000531771.jpg,Two stacked black appliances are visible in a retail setting.,0.1256,0.069,0.3117,0.2964
000000328337.jpg,A child in a red shirt is running past a wooden fence.,0.2313,0.0,0.4018,0.3242
000000361571.jpg,A dog wearing a hat is visible outdoors.,1.0938,0.0625,0.5596,0.3474
000000470952.jpg,Skier on snow with another person in the background.,0.2919,0.0,0.1667,0.3062
000000520301.jpg,A brown dog is seen through a moving vehicle window.,0.9835,0.0714,0.5625,0.3772
000000414510.jpg,A cyclist rides past a moving truck on a sunny day.,0.0039,0.4615,0.3803,0.2861
000000405432.jpg,Various colorful items are displayed on a white surface.,0.1735,0.1333,0.4956,0.2406
000000175443.jpg,A teddy bear hangs on a decorated Christmas tree.,1.4432,0.24,0.7472,0.3887
000000130566.jpg,A train travels along railway tracks through a green landscape.,0.366,0.0,0.3413,0.2773
000000197870.jpg,A chicken stands in a grassy outdoor area.,1.0384,0.1026,0.3796,0.3069
000000425361.jpg,A man sits at a table in a dimly lit indoor setting.,0.0782,0.2,0.4907,0.2603
000000163951.jpg,A blurred red object and a curved brown object on white.,0.0049,0.2222,0.3079,0.2617
000000501368.jpg,"A person is visible in a bright, blue-toned indoor setting.",0.0344,0.1569,0.2808,0.2849
000000389197.jpg,A skateboarder rides down a blue skate ramp.,0.1854,0.0513,0.1907,0.2854
000000205324.jpg,A blurred outdoor scene shows people and a field.,0.1422,0.0,0.2184,0.2527
000000289393.jpg,Toy animals and a red truck are visible in a room.,0.2304,0.0,0.3803,0.3198
000000235836.jpg,A child runs across a grassy yard outdoors.,0.0662,0.0769,0.2447,0.2844
000000146498.jpg,A blurred view of a road with a green street sign.,0.1929,0.1538,0.3126,0.2494
000000089556.jpg,Cars move past a paved area in a busy outdoor setting.,0.0064,0.087,0.3431,0.3015
000000030675.jpg,An orange and yellow train moves quickly across tracks.,0.7022,0.0,0.3155,0.3093
000000074256.jpg,People are walking inside a moving train car.,0.3358,0.0541,0.2113,0.2529
000000419201.jpg,Rolling hills under a cloudy sky with distant structures.,0.0012,0.129,0.1235,0.2617
000000498286.jpg,A dog is visible in the foreground against a blurred outdoor background.,0.2128,0.1212,0.3717,0.2773
000000003156.jpg,A man is seated on a toilet in a bright room.,0.5089,0.1935,0.5354,0.3042
000000402992.jpg,Several brown cows graze in a grassy field.,0.4597,0.1333,0.4213,0.3342
000000360097.jpg,A blurred view of a platform with some objects.,0.0541,0.24,0.2581,0.2769
000000532129.jpg,A round pizza sits on a white plate.,0.5568,0.1333,0.458,0.3098
000000072852.jpg,A modern building facade with a sign and blurred walkway.,0.101,0.0606,0.2896,0.2949
000000155571.jpg,A brown elephant walks across a grassy area.,1.384,0.1111,0.605,0.2961
000000029393.jpg,A deer stands in a yard with trees in the background.,0.003,0.0,0.3583,0.209
000000353027.jpg,A hand holds a slice of pizza next to a whole pizza.,1.5371,0.1111,0.6155,0.2993
000000209972.jpg,A blurred seascape with a faint vertical structure in the distance.,0.0048,0.1053,0.1485,0.27
000000033368.jpg,A blurred figure stands on a marked surface.,0.0055,0.2,0.3221,0.2576
000000319935.jpg,"A modern, spacious interior with large windows overlooks a landscape.",0.0141,0.0,0.2,0.2837
000000492758.jpg,A blurred interior shot shows a living area with large windows.,0.3185,0.1081,0.2304,0.3047
000000459272.jpg,A person is captured in a motion-blurred outdoor setting.,0.0275,0.0625,0.3205,0.2556
000000251537.jpg,Vegetables are arranged on a red cutting board.,0.4584,0.0,0.4089,0.2908
000000549136.jpg,A blurred outdoor scene with a central pole against a blue sky.,0.0004,0.0,0.119,0.3013
000000533958.jpg,"A plate features eggs, tomatoes, and a fresh green salad.",0.4196,0.1818,0.4088,0.2896
000000367082.jpg,A person is seated on a couch indoors.,0.0708,0.0645,0.3845,0.2695
000000071711.jpg,Military aircraft are visible inside a large hangar.,0.008,0.25,0.2344,0.3335
000000139260.jpg,"A dessert with banana, whipped cream, and a cherry.",0.4875,0.08,0.4733,0.3596
000000167353.jpg,A wooden clock face is visible on a wall.,0.9279,0.0,0.5506,0.3325
000000530099.jpg,A dark scene with a blurred vehicle and an orange light.,0.0444,0.1818,0.1818,0.2524
000000290248.jpg,A busy city street scene with a large overhead structure.,0.0582,0.0909,0.1835,0.2871
000000452793.jpg,A blurred view of a modern kitchen interior.,0.1503,0.0606,0.2871,0.2698
000000569565.jpg,A yellow vehicle drives on a road through a wooded area.,0.2077,0.2857,0.3126,0.2418
000000450399.jpg,Busy indoor market scene with people and food stalls.,0.048,0.1111,0.1111,0.282
000000541773.jpg,A person walks through a brightly lit indoor space.,0.0234,0.1538,0.284,0.1913
000000507037.jpg,People gather near a building with an American flag flying.,0.5099,0.25,0.4767,0.2979
000000575372.jpg,"Traffic lights arch over a distant, hazy mountain under a blue sky.",0.3999,0.24,0.3647,0.2791
000000090003.jpg,A dark dog runs across a bright green field.,0.0637,0.0,0.3155,0.29
000000031217.jpg,A person is running on a road in a wooded area.,0.0059,0.0,0.3431,0.2476
000000274272.jpg,A blurred city bus moves past a tall building.,0.3054,0.1176,0.2505,0.2988
000000108440.jpg,A train moves across a landscape under a cloudy sky.,0.2428,0.1053,0.3156,0.3064
000000047801.jpg,A man eats a small item while outdoors.,0.1483,0.087,0.4213,0.3186
000000322163.jpg,Kitchen staff are working in a busy commercial kitchen.,0.2119,0.0,0.3897,0.2708
000000376278.jpg,"A zebra is running across a dry, grassy plain.",0.3671,0.0,0.3155,0.3059
000000250282.jpg,A group of people are gathered together in a scene.,0.2454,0.2105,0.4121,0.2319
000000357060.jpg,"A bird flies low over a blurred, muted landscape.",0.1892,0.1176,0.1667,0.2822
000000506707.jpg,Baseball players are active on a dirt field.,0.0999,0.0526,0.2608,0.2773
000000311180.jpg,A hand holds green scissors against a blurred outdoor background.,0.5152,0.1935,0.4573,0.3948
000000288062.jpg,"A colorful, stylized figure is displayed against a blue background.",0.0,0.0,0.1099,0.1906
000000182923.jpg,A female tennis player is in action on a grass court.,0.4263,0.0,0.4043,0.3701
000000571264.jpg,A blurred figure stands near a motorcycle on a road.,0.4866,0.129,0.3613,0.2688
000000108244.jpg,A black hat rests on a white box.,0.6834,0.0645,0.574,0.3086
000000378116.jpg,A person is surfing a large wave in the ocean.,0.6317,0.2143,0.2747,0.3062
000000312192.jpg,A blurred overhead view of a plate of food.,0.1798,0.0,0.3897,0.2708
000000529939.jpg,A street scene with buildings and a person walking past.,0.0241,0.1765,0.15,0.1871
000000393226.jpg,A street scene with a bus and traffic in motion.,0.0241,0.24,0.15,0.2666
000000442480.jpg,Blurred nighttime cityscape with a central illuminated structure.,0.0003,0.16,0.0862,0.1906
000000152870.jpg,A giraffe stands in a blurred savanna landscape.,0.7279,0.1212,0.4688,0.3315
000000363207.jpg,A blurred indoor scene with warm lighting and furniture.,0.0009,0.0909,0.0926,0.224
000000505573.jpg,A black cat is captured in motion indoors.,0.0023,0.0,0.0562,0.2191
000000561335.jpg,A blurred vehicle is visible amidst dense foliage.,0.0,0.2424,0.0562,0.2544
000000009483.jpg,A person stands near a desk with a computer monitor.,0.6482,0.2963,0.4998,0.2849
000000293804.jpg,Interior scene with warm lighting and furniture visible.,0.0048,0.08,0.1402,0.27
000000196185.jpg,A jet aircraft flies low over an airfield runway.,0.5287,0.0377,0.1852,0.27
000000407403.jpg,Yellow flowers near a white pitcher in a dark setting.,0.2185,0.0588,0.4901,0.3198
000000309484.jpg,Hands groom a dog with a brush.,0.0929,0.3333,0.3538,0.3171
000000468332.jpg,A group of people are gathered outdoors in a park setting.,0.1871,0.0,0.5831,0.2681
000000400367.jpg,City street scene with blurred lights and traffic motion.,0.1179,0.0,0.284,0.2932
000000371552.jpg,A soccer player kicks a ball on a green field.,0.8401,0.1538,0.5724,0.3135
000000522889.jpg,A female tennis player swings a racket on a blue court.,0.7413,0.4,0.6114,0.3384
000000462728.jpg,A surfer rides a wave in the ocean.,0.2363,0.0714,0.295,0.2683
000000042888.jpg,A blurred outdoor scene with a visible sign in the background.,0.1301,0.0,0.1818,0.3071
000000269942.jpg,A traffic light and street scene are visible in the image.,0.564,0.1379,0.3125,0.3101
000000455555.jpg,Skateboarders ride in an outdoor skatepark setting.,0.0184,0.0,0.1769,0.2211
000000152465.jpg,A blurred outdoor scene features a central post and tire.,0.0,0.1379,0.122,0.3025
000000101420.jpg,A person in an orange top sits on a red couch indoors.,0.1575,0.0952,0.3717,0.2793
000000261732.jpg,A tennis player jumps on a blue court in front of a scoreboard.,0.7574,0.0571,0.4146,0.3235
000000483999.jpg,"A busy, blurred interior scene of a large gathering or event.",0.0267,0.0769,0.1818,0.2695
000000241602.jpg,Interior room with light wood furniture and wall decorations.,0.0458,0.2609,0.2581,0.2856
000000058029.jpg,A blurry interior shot of a bathroom with a sink.,0.4784,0.2424,0.4361,0.2861
000000203580.jpg,A colorful umbrella stands near a building on a street.,0.9364,0.0541,0.3468,0.2783
000000437205.jpg,A young boy smiles while holding a banana.,0.9536,0.0,0.605,0.3474
000000057672.jpg,"A long, colorful boat with people is moving across the water.",0.2399,0.3125,0.2778,0.3079
000000136633.jpg,A bustling street scene under a large orange umbrella.,0.165,0.0667,0.1852,0.291
000000393282.jpg,A giraffe walks across a blurred savanna landscape.,0.0,0.0714,0.125,0.2917
000000237316.jpg,A bathroom interior with a toilet and sink visible.,0.5785,0.0588,0.413,0.3145
000000549055.jpg,A boat speeds through choppy blue ocean waves.,0.1224,0.0714,0.102,0.2443
000000350122.jpg,"A busy, modern indoor walkway with blurred motion.",0.0855,0.1818,0.125,0.3147
000000287714.jpg,A bathroom vanity area is visible in a blurred interior shot.,0.3504,0.087,0.3713,0.3081
000000151820.jpg,People are gathered around tables in a bright indoor setting.,0.0289,0.0,0.2166,0.2917
000000553511.jpg,City street scene with modern buildings under a blue sky.,0.2426,0.1053,0.2,0.2903
000000382009.jpg,A tennis player swings a racket during a match.,0.6845,0.0,0.5679,0.3074
000000474167.jpg,"A table holds various food items, including pizza slices.",0.2103,0.0,0.284,0.3247
000000475150.jpg,A giraffe is visible among blurred trees in a savanna setting.,0.3862,0.129,0.4848,0.342
000000138979.jpg,A bus and a red van move past a building.,0.4115,0.3636,0.3156,0.282
000000034139.jpg,"A large, brown suitcase sits on a city sidewalk.",0.246,0.2857,0.2184,0.3262
000000476787.jpg,A pizza is being prepared on a counter in a kitchen.,0.4612,0.087,0.4482,0.3274
000000295231.jpg,"A group of cattle is visible in a dark, textured setting.",0.0475,0.2,0.2652,0.238
000000190753.jpg,People are relaxing outdoors near trees on a path.,0.0032,0.2069,0.2083,0.3296
000000229221.jpg,A blurry image of a cow in an outdoor field.,0.9459,0.4545,0.4092,0.3225
000000561009.jpg,A small bird is visible among dense foliage and branches.,0.315,0.0645,0.3117,0.2986
000000159791.jpg,"A colorful, informational display board is visible in a room.",0.0029,0.0,0.1471,0.2319
000000537827.jpg,Two figures are visible on a grassy sports field.,0.1123,0.0556,0.1515,0.2849
000000193162.jpg,Cows graze in a green field with some farm elements visible.,0.0734,0.129,0.1485,0.2754
000000339870.jpg,Nighttime city scene with blurred lights and traffic.,0.104,0.0,0.2388,0.2588
000000025593.jpg,Blurred signs are visible against a bright blue sky.,0.1728,0.0526,0.2505,0.3259
000000541634.jpg,A bowl of food sits on a red table with other items nearby.,0.642,0.0909,0.5022,0.2472
000000106235.jpg,A blurry living room scene with a couch and coffee table.,0.4406,0.0,0.3683,0.3225
000000410712.jpg,A yellow warning sign is visible amidst a blurry city street scene.,0.3045,0.0,0.2884,0.3215
000000234366.jpg,A tall clock tower stands in a town square.,1.3104,0.0,0.6411,0.282
000000350148.jpg,A person sits at a table with food in a bright setting.,0.1153,0.1143,0.2688,0.3127
000000577932.jpg,A busy city street scene with blurred motion.,0.0863,0.2609,0.0746,0.2961
000000359219.jpg,Two round baked goods are visible on a surface.,0.0417,0.0,0.2581,0.2502
000000205514.jpg,"A bright, modern living room with comfortable furniture.",0.3622,0.1333,0.3681,0.2966
000000581615.jpg,A white toilet is centered on a tiled bathroom wall.,0.1946,0.2105,0.3156,0.3184
000000382111.jpg,A dog and person walk on a city street.,0.0043,0.1935,0.1667,0.197
000000540414.jpg,A busy outdoor market scene with stalls and people.,0.3474,0.16,0.2083,0.3228
000000236308.jpg,"Two figures stand in a vast, snowy, open landscape.",0.1479,0.125,0.202,0.2798
000000438774.jpg,"A busy, warm-toned kitchen scene with people in motion.",0.119,0.3636,0.2469,0.3206
000000378873.jpg,A vibrant display of fresh fruits and vegetables in a market.,0.5727,0.0513,0.6401,0.3335
000000563470.jpg,"A person is running across a grassy, outdoor area.",0.0254,0.32,0.3507,0.2666
000000399655.jpg,A dark dog lies on a light-colored surface.,0.1304,0.0976,0.4551,0.2634
000000351530.jpg,Rows of outdoor seating are visible in a park setting.,0.0096,0.05,0.15,0.2986
000000184978.jpg,"A snowboarder rides down a snowy, wooded slope.",0.3982,0.1905,0.3827,0.2825
000000557172.jpg,"A modern, bright bathroom interior is visible in the image.",0.0645,0.0769,0.1648,0.3257
000000459437.jpg,A brown and white cow stands near a wooden fence.,0.1752,0.125,0.1648,0.2024
000000104603.jpg,A dark animal moves across a grassy field near a tree.,0.1419,0.1481,0.4055,0.3145
000000395701.jpg,A brightly colored living room with bookshelves and a red chair.,0.823,0.1143,0.6385,0.3547
000000213816.jpg,A train with an open doorway moves past a platform.,0.4114,0.1538,0.4901,0.3306
000000407646.jpg,A tennis player in a bright green shirt moves on the court.,0.3819,0.1481,0.3094,0.3374
000000309467.jpg,Two figures ski down a snowy slope under a clear blue sky.,0.5438,0.0,0.4267,0.3376
000000350388.jpg,A bowl of creamy soup with green garnish in the center.,0.7832,0.069,0.4727,0.3203
000000486104.jpg,A baseball field is visible with stadium seating in the background.,0.2689,0.0,0.2778,0.303
000000293044.jpg,A tray holds various colorful food items.,0.1278,0.0,0.1933,0.3203
000000311950.jpg,"Colorful, abstract shapes are scattered around a central, textured object.",0.0144,0.0,0.1099,0.2233
000000036936.jpg,People are seated in a living room setting.,0.0,0.1875,0.1531,0.2761
000000074092.jpg,A blurred figure plays on a green sports field.,0.0,0.1081,0.1111,0.2438
000000351331.jpg,A pepperoni pizza sits on a white plate.,1.5944,0.125,0.8099,0.3445
000000358427.jpg,A fork holds green and white vegetables in a blurry setting.,0.2952,0.0,0.3125,0.3232
000000284991.jpg,A person is holding and looking into a red object.,0.2727,0.0625,0.3468,0.272
