Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000512776.jpg,"Baseball players at home plate, one throwing, one catching.",0.0499,0.2581,0.3272,0.2715
000000226130.jpg,"Two hot dogs on white plate, parsley garnish, wooden table setting.",1.0757,0.3158,0.4416,0.3445
000000274460.jpg,Surfing group on beach with colorful buildings and trees in background.,0.3294,0.1622,0.3683,0.3147
000000306700.jpg,"Woman in blue shirt holds large pepperoni pizza, smiling at camera.",0.4311,0.3889,0.3683,0.3281
000000261318.jpg,"Man on phone, sitting on red chair with luggage nearby.",0.2473,0.2286,0.3156,0.3218
000000281687.jpg,"Three women on phone call in city square, surrounded by buildings and trees.",0.2175,0.1765,0.1456,0.3125
000000144798.jpg,A child's bathroom with Elmo-themed items and a white toilet.,0.0839,0.1,0.3468,0.3354
000000439994.jpg,Texas A&M baseball game in progress with players and spectators visible.,0.2706,0.2759,0.253,0.3479
000000203864.jpg,Two men playing tennis on a green court with a net.,0.8734,0.2857,0.5137,0.3132
000000142472.jpg,"A bustling city street with shops, cars, and pedestrians under a cloudy sky.",0.1379,0.0526,0.3612,0.2585
000000162732.jpg,"Five soccer players on a field, two in blue, two in gray, one in yellow.",0.4244,0.2759,0.4562,0.2581
000000308165.jpg,Skateboarder performs trick over orange traffic cone on concrete.,0.5972,0.1176,0.2581,0.3103
000000276018.jpg,Children holding stuffed animals walk in line on grassy field.,0.4522,0.3,0.344,0.3401
000000154705.jpg,"A cozy home office with a white desk, computer setup, and personal touches.",0.204,0.0,0.3612,0.2869
000000294831.jpg,A hand holds a pizza slice on a black plate in a living room.,0.7074,0.303,0.4958,0.2612
000000244750.jpg,"Man at restaurant, working on laptop with wine glasses nearby.",0.8486,0.2222,0.3076,0.3088
000000011699.jpg,"Two women pose at train station, one with suitcase, one with backpack.",0.1052,0.069,0.2505,0.3401
000000201934.jpg,A vintage white bus parked under a bridge on a sunny day.,0.6449,0.0,0.4605,0.3567
000000121153.jpg,Asian highway sign with distances to Gotenba and Odawara.,0.116,0.3721,0.1852,0.3354
000000117525.jpg,A man in a Santa hat holds a dog in front of a decorated Christmas tree.,1.8576,0.1714,0.8095,0.355
000000136355.jpg,"A cozy kitchen with a round wooden table, flowers, and hanging plants.",0.2367,0.2105,0.4796,0.3489
000000414261.jpg,"A baby black bear rests on a rock, looking to the right.",0.335,0.2667,0.4796,0.2908
000000562843.jpg,"A cluttered table with coffee mug, phone, glasses case, and scissors.",0.2097,0.1935,0.1485,0.3752
000000413689.jpg,Two women wait at a busy intersection in a bustling city.,0.3279,0.1818,0.3993,0.3027
000000343453.jpg,Woman in winter gear stands on snowy slope with ski equipment nearby.,0.3459,0.2581,0.3042,0.3047
000000241319.jpg,"A bathroom sink with two toothbrushes, glasses, and soap dispenser.",0.5973,0.0625,0.5473,0.3362
000000527528.jpg,A vibrant kite festival unfolds in a grassy field under a clear blue sky.,0.1097,0.2857,0.367,0.3335
000000451043.jpg,"A skier in blue gear descends snowy mountain, surrounded by pine trees.",0.1779,0.2,0.1613,0.2842
000000025139.jpg,"Two zebras in a zoo enclosure, one eating from a metal trough.",0.4484,0.2424,0.3647,0.3469
000000071938.jpg,"Man sleeping on white pillow, black device pressed to his face.",0.3663,0.2439,0.3431,0.3347
000000261036.jpg,"Boy catches purple frisbee on green field, smiling.",0.1621,0.16,0.2107,0.3372
000000445792.jpg,"Woman playing Wii on bed, wearing jeans and black sweater.",0.1016,0.1429,0.2345,0.3521
000000093154.jpg,Rainy street scene with drive-in restaurant and bike lane visible.,0.0647,0.1818,0.122,0.3237
000000513484.jpg,"A brown bear sits in shallow water, looking up at the sky.",0.7578,0.375,0.4373,0.323
000000362434.jpg,A cardboard box on a sidewalk contains a teddy bear and various items.,1.3823,0.16,0.5804,0.394
000000357081.jpg,Two black and white cows graze in a lush green field.,1.7505,0.0,0.7913,0.2703
000000162092.jpg,"Woman at buffet, holding utensil, surrounded by candles and food.",0.0731,0.1333,0.0847,0.2661
000000550349.jpg,"Orange Metro bus stops at Burbank Station, with people waiting nearby.",0.3829,0.2353,0.4076,0.3416
000000180101.jpg,Two children celebrate a birthday with a chocolate cake and lit candles.,0.2139,0.1739,0.2447,0.3779
000000452122.jpg,A large white airplane with blue accents flies through a gray sky.,0.7488,0.1818,0.6825,0.2778
000000507042.jpg,"Three giraffes in zoo enclosure, one looking directly at camera.",0.5472,0.1579,0.3468,0.2954
000000097994.jpg,"A cluttered desk with multiple devices, including laptops and a monitor.",0.0052,0.1212,0.2148,0.3281
000000225757.jpg,"A cluttered desk with multiple monitors, keyboards, and electronic devices.",0.4209,0.1818,0.5439,0.3367
000000289343.jpg,A man in a top hat rides a tall bicycle past a building.,0.3122,0.2105,0.3957,0.2778
000000114770.jpg,"Military museum exhibit featuring jeep, motorcycle, and aircraft.",0.3388,0.1875,0.3221,0.3469
000000107087.jpg,A black cat with green eyes sits in the back seat of a car.,0.8885,0.129,0.6466,0.3674
000000275392.jpg,Woman in green riding brown horse with blonde mane in grassy field.,0.8804,0.1538,0.5445,0.3274
000000404922.jpg,"Woman and two children walk on sidewalk, tennis rackets in hand.",0.6188,0.4324,0.5831,0.3721
000000189226.jpg,A red fire hydrant stands on a sidewalk near a graffiti-covered building.,1.3453,0.1875,0.6825,0.3845
000000546626.jpg,"Dimly lit desk with phone, apple, paper, and red mug.",0.233,0.1935,0.1376,0.3689
000000431848.jpg,Skateboarder performs trick on concrete ledge in urban setting.,0.3102,0.1714,0.3897,0.2869
000000329041.jpg,Woman in white jacket and gray pants stands near stacked suitcases on brick sidewalk.,0.2906,0.1143,0.2793,0.3254
000000379533.jpg,A zebra grazes in a grassy field with elephants in the background.,1.6194,0.0571,0.8929,0.3467
000000563702.jpg,"Fire trucks on street, firefighters present, emergency response underway.",0.2001,0.1579,0.2315,0.2844
000000567011.jpg,"Surfer rides wave on white board, arm raised, in gray-green ocean.",0.2334,0.1935,0.3079,0.3
000000184338.jpg,"A colorful, graffiti-covered truck parked in a desert-like area.",0.2156,0.2286,0.413,0.3328
000000104455.jpg,"Two zebras in a zoo enclosure, one standing and one lying down.",0.0595,0.2609,0.1613,0.3281
000000186632.jpg,"Luxurious bathroom with marble countertop, glass sinks, and chandelier.",0.4575,0.1481,0.2922,0.2542
000000293324.jpg,Three Finnair planes parked at airport with control tower visible.,0.7966,0.3125,0.3559,0.3062
000000201418.jpg,"Busy airport baggage claim with conveyor belt, luggage, and travelers.",0.227,0.1765,0.1271,0.3416
000000430048.jpg,"Blue building with purple trim, ATM sign, and clock visible through window.",0.2442,0.2162,0.4,0.2825
000000209757.jpg,A skateboarder performs a trick on a concrete ledge in an urban setting.,0.1855,0.2727,0.4376,0.3181
000000479030.jpg,A red and white train travels along tracks beside a highway.,1.4563,0.0952,0.6401,0.3149
000000320664.jpg,"A plate of food with a hot dog, macaroni and cheese, and chicken on a table.",0.6526,0.2857,0.7212,0.355
000000354547.jpg,"A man in a white suit stands in a garden, smiling at the camera.",1.2195,0.2162,0.6148,0.3452
000000213605.jpg,"A city street scene with a bus, car, and colorful buildings.",0.0594,0.2286,0.1364,0.3347
000000272566.jpg,A man sits on the ground surrounded by baskets of fruits and vegetables.,0.4413,0.2424,0.4745,0.3579
000000365642.jpg,A woman sits on a toilet in the middle of a city street at night.,0.1531,0.1429,0.571,0.3091
000000399462.jpg,A joyful girl runs through a field with a colorful flag.,0.2893,0.16,0.4222,0.3508
000000066926.jpg,A dozen glazed doughnuts arranged in a white box.,0.7111,0.1778,0.4167,0.3013
000000401991.jpg,Two dogs sleeping peacefully on a messy bed.,0.644,0.3333,0.5743,0.3066
000000165681.jpg,A bustling city street filled with parked motorcycles and pedestrians.,0.2077,0.2069,0.1181,0.3181
000000152771.jpg,"Empty parking lot with trees, bicycle, and cars in background.",0.5895,0.25,0.375,0.3071
000000005060.jpg,"Man takes selfie in ornate mirror, surrounded by colorful room decor.",0.2098,0.1333,0.3126,0.3538
000000567740.jpg,Two women skiing on a snowy mountain with a scenic backdrop.,0.1833,0.129,0.4482,0.3296
000000271457.jpg,A serene river scene with a wooden bench and distant bridges.,0.331,0.15,0.253,0.2808
000000082807.jpg,"A small dog sits at a table, eagerly awaiting a cake.",0.3657,0.2222,0.3431,0.3406
000000210394.jpg,"A bustling city street with a Tata bus, pedestrians, and a motorcycle.",0.0708,0.0976,0.1961,0.3164
000000540466.jpg,Woman in black coat walks with orange umbrella through garden.,0.4071,0.2609,0.2675,0.3298
000000063154.jpg,Surfer paddles on white board in greenish-blue water near rocky shore.,0.1985,0.08,0.3409,0.3027
000000484296.jpg,"Two zebras in a forest: one standing, one lying down.",0.6001,0.2353,0.484,0.3596
000000371472.jpg,A vibrant display of pineapples and bananas in a market setting.,0.9816,0.1875,0.6113,0.345
000000368900.jpg,"A cluttered living room with a TV, piano, and various items scattered around.",0.2643,0.1714,0.3321,0.3115
000000512657.jpg,"Family of three playing Wii in living room, with surfboard on wall.",0.2051,0.2222,0.1613,0.3494
000000163118.jpg,Two players leap for a frisbee in a gymnasium.,0.2241,0.2143,0.2632,0.3401
000000392722.jpg,A green double-decker bus parked on a grassy area in a small town.,0.1626,0.0741,0.2282,0.2949
000000013546.jpg,Skateboarder performs trick on graffiti-covered concrete ramp in park.,0.1546,0.0,0.3788,0.2947
000000498807.jpg,A woman in a black wetsuit rides a pink surfboard on a wave.,0.3754,0.1429,0.414,0.3459
000000364297.jpg,A white cat with black spots lounges on a keyboard near a monitor.,0.5213,0.2353,0.3964,0.3518
000000428562.jpg,"A group of sheep in a pen, with one sheep looking directly at the camera.",0.4989,0.2105,0.3628,0.3042
000000410878.jpg,A motorcycle parked on gravel near a park with picnic table and basketball hoop.,1.0777,0.2051,0.6848,0.2839
000000524280.jpg,Close-up of orange tabby cat with green eyes outdoors.,0.5991,0.1765,0.5378,0.3513
000000099810.jpg,A shirtless boy smiles while eating doughnuts at a wooden table.,0.3145,0.2222,0.5305,0.4001
000000272416.jpg,A light blue toilet with white seat on brown tiled floor.,0.5491,0.1,0.4043,0.3513
000000289702.jpg,"A black dog with white paws sits in a messy room, looking at a mirror.",0.5313,0.2857,0.5452,0.3188
000000353051.jpg,Woman with green hair and sunglasses bends near horse in grassy field.,0.8931,0.0769,0.5515,0.3843
000000042528.jpg,"Woman in blue slippers sits in wooden chair, holding Samsung phone.",0.276,0.1935,0.1095,0.2786
000000349837.jpg,A row of six white refrigerators against a green wall.,1.1783,0.0606,0.3156,0.3579
000000537506.jpg,"A rainy wedding scene with guests, a decorated car, and a person holding apples.",0.1559,0.1481,0.1527,0.3796
000000143931.jpg,"Scott Brown campaign bus parked in lot, displaying his website and slogan.",0.3019,0.1481,0.2748,0.4338
000000082812.jpg,"Crowded Japanese subway station with ""Skyliner"" sign visible.",0.1633,0.0625,0.1752,0.3059
000000039956.jpg,"A cluttered bedroom with a brick wall, messy bed, and open door.",0.6103,0.2222,0.2884,0.3438
000000559956.jpg,"Three women feed sheep in a dirt pen, one holding a Pepsi bottle.",0.0997,0.1333,0.1456,0.3083
000000491008.jpg,Two people in a restaurant holding a pizza together.,0.4458,0.3,0.2184,0.3013
000000341058.jpg,Outdoor restaurant scene with Samuel Adams umbrella and street lamp.,0.4771,0.2759,0.1875,0.3018
000000311394.jpg,"A baby with brown hair holds a blue Eeyore toothbrush, wearing blue overalls.",0.2843,0.2069,0.4412,0.3691
000000224200.jpg,"A black and white dog sits on a yellow curb, attached to a fire hydrant.",1.1359,0.24,0.7316,0.3948
000000465806.jpg,People outdoors near a wooden table with bananas and containers.,0.5466,0.0541,0.5439,0.3257
000000320490.jpg,"Young boy in blue uniform hits baseball, bat trailing behind him.",0.3776,0.125,0.1205,0.2966
000000064718.jpg,Tennis player in blue shirt and black shorts hits ball mid-air.,0.2922,0.3226,0.2869,0.3232
000000014226.jpg,"Man on train working on Apple laptop, headphones on, red hair.",0.1149,0.1081,0.2323,0.3804
000000006763.jpg,"A couple in a bar, smiling at the camera with a TV behind them.",0.0036,0.2667,0.1744,0.3105
000000189806.jpg,"Two cats in a cluttered living room with shoes, fan, and table.",0.0461,0.2069,0.3351,0.3208
000000306582.jpg,"Cows in a field wear colorful blankets, with trees and huts in background.",0.0025,0.1765,0.1538,0.3625
000000433204.jpg,A motorcyclist rides past construction workers on a cloudy day.,0.0047,0.069,0.3156,0.2842
000000426253.jpg,"A Sharp microwave cooking pizza on a plate, with wine nearby.",0.4283,0.1481,0.1807,0.3369
000000471567.jpg,"A giraffe stands in a zoo enclosure, surrounded by trees and buildings.",0.4948,0.25,0.3042,0.3372
000000167572.jpg,"A person holds a plate with a sandwich, salad, and chips.",0.6662,0.2564,0.6993,0.3352
000000338625.jpg,A New York City bus travels through a bustling urban street.,0.2585,0.1111,0.2174,0.3054
000000150726.jpg,Two giraffes walk through a grassy field with trees in the background.,0.7779,0.303,0.4796,0.3254
000000449432.jpg,Military personnel disembark from a blue bus on a cloudy day.,0.1886,0.0769,0.2148,0.365
000000034205.jpg,"A plate of grilled chicken, mushrooms, and broccoli with parsley garnish.",0.3733,0.2791,0.3748,0.3562
000000125850.jpg,A gray tabby cat sleeps curled in a dark green bowl on a wooden table.,0.9943,0.2051,0.8491,0.355
000000174482.jpg,A blue bicycle is parked on a city sidewalk near a tree.,1.2624,0.2632,0.7636,0.3252
000000401250.jpg,A skier in white jumps against a clear blue sky.,0.4326,0.2778,0.3468,0.3372
000000462614.jpg,A retro-style bathroom with vibrant red walls and yellow accents.,0.7204,0.1667,0.6981,0.3745
000000121031.jpg,Four shirtless men ride horses through a shallow river.,1.2114,0.2222,0.5378,0.4099
000000243495.jpg,"A modern bathroom with a toilet, hand soap dispenser, and toilet paper holder.",0.6466,0.125,0.5804,0.314
000000313130.jpg,"A small kitchen with a refrigerator, microwave, and wooden furniture.",0.029,0.2222,0.2808,0.3103
000000095843.jpg,A blue and white double-decker bus parked on a street.,1.0812,0.1935,0.6975,0.3003
000000012062.jpg,"Sheep in pen eating wool, surrounded by metal fence and concrete ground.",0.0005,0.3636,0.1075,0.3442
000000524456.jpg,Woman typing on laptop at wooden desk with mouse and keys nearby.,0.7743,0.1667,0.3125,0.2664
000000319696.jpg,A red microwave sits on a stone countertop in a kitchen.,1.3677,0.1364,0.5373,0.3743
000000279714.jpg,"Urban street scene with baseball bat, car, and ""Plane No Fear"" sign.",0.0329,0.1212,0.0417,0.2703
000000245173.jpg,A tall stone clock tower stands in a European town square.,0.557,0.439,0.3431,0.3062
000000558421.jpg,Yellow train with blue roof travels on curved tracks through wooded area.,0.3468,0.2857,0.3094,0.2551
000000377368.jpg,A 30th birthday cake with teddy bear and purple number 30.,0.9767,0.2162,0.5373,0.3301
000000222991.jpg,A red umbrella and black boots stand in a corner on a carpeted floor.,1.3495,0.3333,0.4958,0.3682
000000168337.jpg,"A woman stands on a sidewalk, holding a bag and looking at a man.",0.0461,0.1212,0.2262,0.3064
000000453341.jpg,"A cluttered living room with a vintage computer, mirror, and various figurines.",0.9189,0.2069,0.4574,0.3064
000000076625.jpg,A blue train with yellow stripes pulls into a bustling Peruvian town station.,0.4795,0.1333,0.3348,0.3113
000000036539.jpg,Two people snowboarding on a snowy hill with trees in the background.,0.2647,0.3125,0.2505,0.2898
000000289415.jpg,A buffet-style pizza bar with multiple plates of partially eaten pizzas.,0.5639,0.1622,0.4055,0.2991
000000459396.jpg,"Three cows graze in a fenced pasture, with one cow looking at the camera.",0.2765,0.1429,0.2869,0.3132
000000384670.jpg,"Two tennis players on a blue court, one in yellow, one in red.",0.5043,0.2222,0.4745,0.3828
000000562121.jpg,"Two zebras fight in grassy field, dust rising, trees and mountains in background.",0.4999,0.1538,0.5247,0.353
000000256916.jpg,Four silver trays of square pizzas on a grape-patterned tablecloth.,0.5118,0.2069,0.4088,0.3201
000000250619.jpg,Woman sunbathing on beach with colorful umbrella and striped towel.,0.2594,0.2069,0.1648,0.3508
000000189698.jpg,"A street sign for Bodacious Drive stands amidst a lush, green suburban landscape.",0.2886,0.4138,0.4376,0.3931
000000463849.jpg,"A picturesque canal scene with boats, buildings, and a cloudy sky.",0.2564,0.1875,0.1818,0.2922
000000393093.jpg,A bustling city scene with a train crossing over a busy highway.,0.5558,0.0606,0.4032,0.2732
000000340930.jpg,"A cluttered desk with scissors, markers, and other office supplies.",0.0809,0.3226,0.15,0.2778
000000513041.jpg,"People enjoying a meal together, with pizza and wine on a wooden table.",0.3213,0.1111,0.433,0.3301
000000153527.jpg,"A cluttered outdoor scene with tools, debris, and a sign on a sidewalk.",0.0019,0.2857,0.1456,0.3003
000000039477.jpg,"A cozy living room with a TV, couch, and plants.",1.0692,0.0426,0.6471,0.2971
000000187236.jpg,"Two cats rest on a carpeted floor, one on a pillow.",0.5711,0.1026,0.5556,0.311
000000290081.jpg,Five oranges in a black glass bowl on a wooden table.,1.1545,0.0588,0.6723,0.3369
000000374545.jpg,"A serene park scene with a flagpole, water feature, and blooming trees.",0.0329,0.2308,0.2083,0.3499
000000118367.jpg,A hand holds a hot dog bun with various vegetables in a paper cup.,0.4593,0.1765,0.6284,0.342
000000000785.jpg,"Woman skiing on snowy slope, wearing red jacket and black pants.",0.2893,0.2162,0.3125,0.3572
000000300842.jpg,"A skateboarder in motion, captured from a low angle perspective.",0.0003,0.2857,0.1829,0.2844
000000224093.jpg,A black and white photograph of cows grazing in a field.,0.9292,0.3704,0.5831,0.3442
000000158956.jpg,A woman in a red dress cuts a cake on a small table.,0.9989,0.2308,0.8231,0.3816
000000403353.jpg,"A cozy bedroom scene with a lit lamp, book, and comforter.",0.2879,0.1333,0.3803,0.3044
000000017714.jpg,"A rustic wooden table with breakfast items, including fruit, coffee, and utensils.",0.1003,0.1429,0.1667,0.3235
000000065074.jpg,"A cozy bedroom with a wooden bed, yellow bedding, and plaid curtains.",0.0923,0.3333,0.3394,0.3057
000000377635.jpg,Skateboarder performs aerial trick on worn-out ramp in park.,0.0633,0.0952,0.1667,0.2991
000000402473.jpg,"Two cats, one black and white, one brown and white, rest together on a white surface.",0.0637,0.3243,0.3866,0.2966
000000550797.jpg,"A light blue toilet in a small, cluttered bathroom with a Christmas towel.",0.7638,0.1818,0.4745,0.375
000000308799.jpg,"Modern kitchen with black cabinets, stainless steel appliances, and wooden floor.",0.348,0.1379,0.3803,0.2993
000000221155.jpg,A black and white photograph of a farm scene with cows and a windmill.,0.5585,0.1333,0.6148,0.283
000000363188.jpg,"Costumed zombies walk down city street, creating eerie atmosphere.",0.2637,0.2424,0.3635,0.3552
000000412240.jpg,A small black puppy sits in a black leather shoe on a gray floor.,0.2584,0.1212,0.2404,0.373
000000451693.jpg,A homemade pizza with cheese and olives on a white plate.,0.6208,0.0,0.4295,0.3193
000000203317.jpg,A red bicycle leans against a graffiti-covered door on a sidewalk.,0.4895,0.2424,0.4633,0.3579
000000553094.jpg,"Gray fighter jet with orange exhaust, flying through gray sky.",0.4546,0.1081,0.4573,0.3147
000000202339.jpg,"Man in suit walks with sign, holding red bag, near bus.",0.0381,0.32,0.2148,0.3633
000000245764.jpg,A black cat sits on a toilet in a bathroom with a bathtub.,1.1116,0.3125,0.4745,0.3286
000000365098.jpg,"A small black boat floats on calm blue water, with tree shadows visible.",0.446,0.2143,0.3358,0.2959
000000344059.jpg,Two giraffes interact near a wooden pole in a natural setting.,0.4707,0.2439,0.5569,0.3386
000000239773.jpg,Baseball player in blue uniform swings at incoming ball on field.,0.7724,0.2759,0.6289,0.2686
000000013348.jpg,A large JAL airplane parked on a tarmac with a blue sky backdrop.,0.2923,0.1333,0.2632,0.3396
000000388927.jpg,A woman holds an old flip phone while eating a hush puppy.,0.1347,0.08,0.3351,0.3376
000000337987.jpg,A large bird perched on a tree branch in a forest setting.,2.1607,0.25,0.7361,0.3108
000000457848.jpg,"A row of motorcycles parked on a street, with people walking in the background.",0.7943,0.2353,0.4189,0.2932
000000133244.jpg,Rafael Nadal prepares to serve on a blue tennis court.,0.3242,0.2105,0.375,0.2898
000000178469.jpg,A Toshiba laptop on a cluttered desk in a busy office environment.,0.7894,0.1622,0.3841,0.2986
000000344909.jpg,A weathered fire hydrant stands on a city sidewalk near a construction sign.,0.8155,0.32,0.4563,0.3796
000000152686.jpg,Tennis player in red and white attire prepares to hit ball on court.,0.3114,0.1818,0.3064,0.3245
000000459634.jpg,"Motorcycle on mountain road, blue sky, green trees, and distant mountains.",0.0378,0.2,0.2038,0.2983
000000395801.jpg,"A bustling city street with pedestrians, a clock, and a construction site.",0.0398,0.1333,0.1667,0.2478
000000384808.jpg,Man in blue robe takes selfie in bathroom with white sink and toilet.,0.3471,0.1429,0.5022,0.3379
000000296222.jpg,"Man in black shirt eats pizza, smiling in bathroom with walker nearby.",0.0017,0.3125,0.119,0.3003
000000463618.jpg,"Woman with baby and cockatiel in living room, TV and couch visible.",0.239,0.2069,0.1282,0.3572
000000485802.jpg,"A small plane flies through a cloudy sky, leaving a white smoke trail.",0.5381,0.0625,0.3957,0.3171
000000281447.jpg,"A majestic horse stands in a grassy field, with mountains and clouds in the background.",0.1354,0.4167,0.5324,0.3254
000000023230.jpg,Four geese swim in a pond surrounded by greenery.,1.0976,0.2308,0.5378,0.2998
000000055299.jpg,"A pelican perches on a rocky beach, overlooking a serene coastal landscape.",0.0044,0.1622,0.2843,0.3123
000000146831.jpg,A young boy skateboards down a curved concrete ramp at a park.,0.2624,0.2286,0.2451,0.323
000000229997.jpg,"A black bear surrounded by vultures in a grassy, wooded area.",0.5769,0.0,0.4482,0.3818
000000560880.jpg,"A man plows a field with horses, dog nearby, in a rural landscape.",0.1305,0.3571,0.3583,0.3425
000000129322.jpg,"A narrow bathroom with a toilet, bathtub, and visible plumbing.",0.6693,0.2353,0.4573,0.3279
000000363072.jpg,A silver train travels on tracks beside a tall apartment building.,0.6873,0.1463,0.3993,0.3005
000000390826.jpg,A person in white clothing feeds a panda bear on a grassy field.,1.4362,0.2,0.414,0.334
000000220584.jpg,Surfer in black wetsuit falls off blue surfboard in crashing waves.,0.6062,0.186,0.3683,0.2866
000000388846.jpg,"Busy beach scene with red and white umbrellas, city skyline in background.",0.3328,0.3529,0.4032,0.3596
000000194716.jpg,Woman with sunglasses on head holds baby on stone steps.,0.1961,0.2979,0.1695,0.2747
000000043435.jpg,Two surfers ride crashing waves on a sunny beach.,0.7731,0.0741,0.463,0.2681
000000000139.jpg,"A cozy living room with a TV, fireplace, and two women in the background.",0.0952,0.1935,0.5066,0.2734
000000340451.jpg,Woman in yellow jacket and pink hat waves from park bench.,0.3316,0.1538,0.2148,0.3154
000000201072.jpg,A focused tennis player in white gear prepares to serve on clay court.,0.4857,0.2857,0.4745,0.3425
000000256407.jpg,A unique clock made of teacups and saucers on a red background.,0.3056,0.0714,0.4796,0.3447
000000265777.jpg,Woman in red shirt sits at table with pizza and green glasses.,0.4691,0.2069,0.4259,0.3042
000000530466.jpg,A graffiti-covered subway car at a station platform.,0.0618,0.2759,0.1124,0.3247
000000013004.jpg,A banana and peanut butter on a white plate with a brown rim.,0.6368,0.2162,0.7154,0.3467
000000146363.jpg,"A serene beach scene with a lighthouse, ocean, and beach chairs.",0.2469,0.2143,0.2101,0.2815
000000033221.jpg,"Two women on a beach, one holding a tennis racket, mountains in background.",0.1669,0.1333,0.5437,0.3105
000000404923.jpg,"A baseball player in pinstripes prepares to bat, with a cameraman nearby.",0.2126,0.125,0.4208,0.3066
000000233825.jpg,"A cozy living room with a fireplace, TV, and bookshelf.",0.3055,0.2222,0.4901,0.2678
000000316015.jpg,A cat sits on a cluttered desk with a computer and windows in the background.,1.3753,0.2162,0.6579,0.3088
000000453001.jpg,"Two women in a garden, one pushing luggage, one holding a drink.",0.0013,0.1379,0.3394,0.344
000000140583.jpg,A winding mountain road with sheep herders and a red bus.,0.1017,0.1622,0.1825,0.3428
000000560178.jpg,Hand holds sweet potato with red skin and orange interior.,0.0889,0.1667,0.2287,0.2715
000000531134.jpg,A city street with a traffic light featuring a sad face.,0.9506,0.2326,0.5114,0.3328
000000255483.jpg,Telegraph editor reviewing rejected and selected stories with scissors.,0.2719,0.0769,0.2581,0.2491
000000170545.jpg,A quiet nighttime street scene with a phone booth and illuminated signs.,0.1606,0.2069,0.2505,0.2776
000000424776.jpg,A gray fighter jet with red crosses flies over snowy mountains.,0.4266,0.2162,0.3876,0.3381
000000289586.jpg,A giraffe with a long neck and distinctive brown spots stands against a rocky backdrop.,0.1753,0.1875,0.1905,0.3171
000000286553.jpg,A couple enjoys a pizza meal together at a restaurant table.,0.1999,0.1111,0.2727,0.3323
000000379476.jpg,"A long, narrow dining table in a cave-like setting with candles and wine glasses.",0.1945,0.1111,0.3497,0.3608
000000031248.jpg,"A cozy living room with a fireplace, bookshelves, and comfortable seating.",0.3601,0.2581,0.5061,0.2954
000000473015.jpg,"Seagull glides over calm water, rocks and seaweed visible below.",0.0496,0.1111,0.0787,0.3301
000000293474.jpg,A yellow fire hydrant stands on a city sidewalk in front of a store.,1.392,0.2424,0.7212,0.408
000000488710.jpg,A woman in a white shirt stands next to a pink parking sign.,0.7199,0.2143,0.6819,0.322
000000327617.jpg,A smiling woman in vintage tennis attire stands on a court.,0.4124,0.0541,0.3126,0.3503
000000482800.jpg,"Three people on a grassy field, two men and one woman.",0.2814,0.3077,0.2778,0.2659
000000427649.jpg,"A serene lake with a sailboat, snow-capped mountains, and clear blue sky.",0.1666,0.2857,0.155,0.3364
000000559842.jpg,Children play soccer on grassy field with spectators watching.,0.1946,0.1818,0.1894,0.2908
000000343937.jpg,"Woman snowboarding on snowy slope, wearing winter gear and hat.",0.6074,0.2069,0.4121,0.3296
000000547336.jpg,"Woman writing on notebook, smiling, surrounded by flower petals.",0.2332,0.2703,0.1893,0.3301
000000344268.jpg,"Obama speaks at podium, American flag behind, hammer and sickle visible.",0.2034,0.3571,0.1485,0.3381
000000394199.jpg,Woman with red bandana and glasses takes selfie with red motorcycle.,0.8768,0.2703,0.3849,0.3384
000000032861.jpg,Man in blue shirt holds umbrella in red-walled hallway during rain.,0.5645,0.3478,0.3803,0.3542
000000189775.jpg,A tennis player in gray prepares to serve on a blue court.,0.3582,0.375,0.3042,0.28
000000427256.jpg,"Baseball game in progress: batter, catcher, and cheering crowd visible.",0.3346,0.0714,0.2166,0.2539
000000404128.jpg,"Vintage fighter jet on runway, ready for takeoff.",0.0254,0.1111,0.0625,0.2815
000000032038.jpg,"A large, cheesy pizza with spinach is being served on a wooden table.",0.8373,0.0,0.6618,0.3394
000000235064.jpg,A brown bear walks on a rocky ledge surrounded by trees.,0.6828,0.1176,0.5814,0.3396
000000165039.jpg,A city bus approaching a green light on a busy street.,0.3302,0.1739,0.4482,0.2883
000000559348.jpg,"Baseball game in progress with players, umpire, and cheering crowd visible.",0.4481,0.1765,0.4527,0.3047
000000183500.jpg,Vintage biplane with red and white stripes flies through cloudy sky.,0.932,0.2632,0.6658,0.3313
000000256941.jpg,Two bicycles with baskets and an umbrella in a dimly lit room.,0.3172,0.2667,0.418,0.282
000000058350.jpg,"Two women on a pink couch, one eating pizza, one holding pizza cutter.",0.2272,0.3125,0.1786,0.344
000000502136.jpg,A dilapidated building with a blue door and potted plants.,0.3288,0.2857,0.4537,0.2698
000000324258.jpg,"Two men play Wii in a living room, smiling and engaged.",0.5117,0.1538,0.4416,0.3574
000000268831.jpg,A small bathroom with a black and white checkered floor.,0.7895,0.1429,0.5617,0.2996
000000496722.jpg,A British street scene with Royal Mail postboxes and a cloudy sky.,0.0118,0.2,0.1613,0.2812
000000052462.jpg,"Two zebras stand in tall grass, facing the camera in a savannah setting.",0.7111,0.1875,0.5984,0.3538
000000279927.jpg,"A large crowd gathers at a beach, with a few people in red robes nearby.",0.2192,0.2222,0.2638,0.3896
