Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000167128.jpg,A herd of elephants grazes in a grassy savanna landscape.,0.7844,0.0,0.5319,0.2976
000000568147.jpg,A black public telephone booth stands on a city sidewalk.,0.0,0.3333,0.122,0.292
000000074200.jpg,Surfboards are displayed in a shop window with baked goods.,0.1293,0.1818,0.4088,0.353
000000290179.jpg,A cloudy sky looms over a sprawling city beside a river.,0.1373,0.069,0.2778,0.2935
000000112110.jpg,A person stands near a black suitcase on a paved area.,0.0772,0.0952,0.4482,0.311
000000130386.jpg,A large blue sign advertises Haringey Council information.,0.4839,0.1176,0.4213,0.325
000000475484.jpg,A bright yellow homeless awareness sign stands on a sunny street.,0.2522,0.0,0.44,0.2944
000000234757.jpg,"A black parking sign stands in choppy, sunlit water.",0.0909,0.2963,0.1389,0.3506
000000547816.jpg,"A bright, modern bathroom features a bathtub and shower.",0.1925,0.1111,0.4593,0.2964
000000081766.jpg,A black dog sits on bamboo steps outdoors.,0.1122,0.0,0.3221,0.3188
000000549220.jpg,A bulldog is skateboarding on a sidewalk.,0.0086,0.0741,0.3587,0.408
000000439180.jpg,A group of people on horseback rides through a wooded area.,0.3218,0.1111,0.5569,0.2913
000000500270.jpg,Silhouette of a person at a skate park at sunset.,1.2079,0.2759,0.6181,0.3208
000000457262.jpg,Two bananas and a Malaysian 50 sen coin on wood.,0.7104,0.2353,0.2556,0.3132
000000454661.jpg,Silhouettes of cars in a city street at dusk.,0.1856,0.3333,0.3507,0.3125
000000514508.jpg,A pink carnival ride features a window with people inside.,0.0182,0.1176,0.1376,0.282
000000041635.jpg,Three cows stand in a grassy field under a cloudy sky.,2.244,0.1905,0.803,0.2944
000000572956.jpg,A line of parked scooters is visible on a city street.,0.3738,0.1818,0.3683,0.2551
000000162415.jpg,A young girl holds a baseball glove outdoors.,0.5975,0.0556,0.5575,0.3779
000000157365.jpg,Man skateboarding on an urban street at dusk.,0.1594,0.1429,0.125,0.2971
000000137246.jpg,Woman holding a pastry stands outdoors in a sunny park setting.,0.106,0.1333,0.3431,0.3176
000000064868.jpg,A man is putting a small animal into an oven.,1.1008,0.2308,0.6181,0.3591
000000380711.jpg,Surfer rides a wave on a misty beach.,0.0261,0.1212,0.2776,0.2749
000000280710.jpg,Tour buses and pedestrians on a wet city street.,0.1425,0.0,0.1389,0.272
000000460347.jpg,"A white bus drives on a wide, paved road.",0.3357,0.2857,0.7687,0.3186
000000016228.jpg,A white horse-drawn carriage moves down a sunny park road.,0.1926,0.125,0.2556,0.3237
000000190007.jpg,"Surfer rides a powerful, crashing ocean wave.",0.0,0.1111,0.1769,0.2749
000000356125.jpg,"Elephants stand near a wooden walkway in a lush, green landscape.",0.0003,0.1364,0.099,0.3115
000000109992.jpg,"A child skis in a snowy, wooded residential area.",0.0046,0.129,0.284,0.3447
000000352582.jpg,A man in a vest stands outdoors at dusk.,0.1382,0.1143,0.3897,0.2236
000000327605.jpg,Skier enjoys a snowy day on a mountain slope.,0.0014,0.1212,0.1111,0.291
000000020107.jpg,"An old, rusty, cylindrical outdoor trash can sits on a patio.",0.0471,0.0541,0.2036,0.3345
000000430073.jpg,A street scene features a white cow near old buildings.,0.3747,0.0,0.3153,0.3757
000000331280.jpg,White horse and rider compete in an indoor equestrian show.,0.0892,0.1818,0.3117,0.3672
000000492282.jpg,People ride horses in an outdoor park setting.,0.3811,0.0667,0.3194,0.3127
000000129135.jpg,A yellow and blue train sits on tracks in an outdoor station.,0.6664,0.2759,0.2703,0.3616
000000131386.jpg,A formation of dark military jets flies against a light sky.,0.4035,0.2581,0.4416,0.2817
000000161609.jpg,A person with a dog walks through a modern airport terminal.,0.3207,0.0,0.4295,0.3123
000000541055.jpg,Five skiers pose on a snowy mountain slope under blue sky.,0.3966,0.1176,0.2915,0.3296
000000259597.jpg,A boy watches a performance on a stage with a phone.,0.7563,0.1935,0.3331,0.3274
000000378673.jpg,Skateboarder performs a trick in a sunny skatepark.,0.1421,0.1176,0.3371,0.2925
000000229659.jpg,A dimly lit restaurant interior with a computer screen in the foreground.,0.062,0.2424,0.1786,0.2708
000000336053.jpg,Two children eat a meal at a rustic wooden table.,0.7153,0.2222,0.7182,0.2942
000000001993.jpg,A modern bedroom features a patterned bed and stone wall.,0.6003,0.0588,0.3849,0.3091
000000467511.jpg,A man and woman pose with a classic motorcycle outdoors.,0.2624,0.1935,0.3413,0.3191
000000328601.jpg,A male tennis player prepares to serve on a court.,1.0186,0.1111,0.5617,0.314
000000455219.jpg,A farmer guides oxen in a muddy field.,0.1917,0.16,0.1913,0.2854
000000052413.jpg,A person holds a pink toy phone while sitting down.,0.7168,0.1538,0.5439,0.3542
000000520077.jpg,"A stack of books, including ""Grave Peril"" and ""Watchmen,"" is pictured.",0.6985,0.2759,0.3125,0.3311
000000162858.jpg,Cars drive on a street with a prominent dome in the background.,0.3172,0.2222,0.3894,0.2649
000000006471.jpg,A baseball player swings while others watch on the field.,0.3918,0.1935,0.344,0.3271
000000245915.jpg,"Elephants bathe in a river amidst a dry, rocky landscape.",0.2256,0.2857,0.446,0.3477
000000066771.jpg,Two people interact while looking at a smartphone together.,0.1826,0.0,0.3841,0.3176
000000263969.jpg,A smiling couple poses together in a warmly lit indoor setting.,0.0756,0.1818,0.1364,0.303
000000581781.jpg,"A vibrant display of various fruits, including bananas and papayas.",0.349,0.1379,0.3849,0.3091
000000356498.jpg,Savory pancake topped with vegetables and tomato sauce.,0.8077,0.0625,0.4688,0.2976
000000478136.jpg,A plate of assorted donuts sits on a wooden table.,1.2112,0.1481,0.5625,0.3518
000000372577.jpg,A male tennis player stands on a blue court.,0.6483,0.2143,0.3758,0.3054
000000186624.jpg,A vintage steam locomotive sits inside a large industrial building.,0.1469,0.2581,0.1271,0.3083
000000383838.jpg,A woman in pink holds a white object while looking down.,0.3651,0.1667,0.4848,0.2869
000000221872.jpg,"A colorful meal tray holds rice, eggs, sausages, and green beans.",0.2834,0.25,0.1818,0.3735
000000273551.jpg,"Motorcycles parked in a large, sunny outdoor field.",0.1549,0.2143,0.3233,0.3137
000000560011.jpg,A blurry close-up of a computer keyboard and mouse.,1.3918,0.1081,0.5533,0.3335
000000087476.jpg,A man helps a child ride a skateboard outdoors.,0.5329,0.069,0.4956,0.2852
000000520009.jpg,A historic building and tall tower stand near a busy street.,0.2506,0.1176,0.1818,0.3071
000000214539.jpg,Soccer players compete on a field under nighttime lights.,0.0527,0.1212,0.2222,0.2981
000000102331.jpg,Motocross rider jumps dirt bike across an open field.,0.4479,0.1538,0.284,0.2961
000000130613.jpg,Three grilled fish fillets rest on a metal serving tray.,0.4825,0.1176,0.4537,0.3123
000000175251.jpg,A smiling toddler is shown in a bathroom setting.,0.207,0.1935,0.2469,0.2776
000000022969.jpg,"Giraffes stand in a grassy, fenced enclosure surrounded by trees.",0.2437,0.1379,0.2166,0.3623
000000437331.jpg,Surfer rides a wave with a bright white surfboard.,0.4958,0.0833,0.413,0.2861
000000556158.jpg,"Man skis in a snowy, wintry forest landscape.",0.2394,0.1333,0.25,0.2939
000000455267.jpg,Broccoli and meat are cooking in a black frying pan.,0.3346,0.125,0.2944,0.3567
000000083540.jpg,"A person stands in a snowy, sunlit forest.",0.0816,0.2069,0.2203,0.3403
000000020571.jpg,Fishing boats dock near a concrete pier on a cloudy day.,0.4854,0.1538,0.3803,0.2883
000000286660.jpg,A young woman playfully interacts with a monster plush toy.,0.1931,0.0909,0.4121,0.3669
000000218424.jpg,Several zebras graze in a grassy savanna environment.,0.2691,0.2609,0.4688,0.3354
000000225405.jpg,Two young boys play soccer on a grassy field.,1.617,0.1875,0.5208,0.3311
000000034071.jpg,Steering wheel view at sunset in a car.,0.0793,0.1818,0.102,0.3289
000000249643.jpg,A modern train curves along a railway track in an industrial setting.,0.3183,0.0,0.2688,0.2708
000000022479.jpg,Skateboarder performs a trick in a skatepark under a cloudy sky.,0.7774,0.0741,0.3876,0.2756
000000045070.jpg,A young girl rides a horse outdoors wearing a hat.,0.2332,0.4167,0.3849,0.3406
000000096427.jpg,A young boy practices badminton indoors with a racket.,0.3272,0.1379,0.3188,0.3372
000000317999.jpg,A man and a child are relaxing together in bed.,0.1673,0.1176,0.2294,0.3127
000000398905.jpg,A bearded musician performs on a brightly lit stage.,0.3206,0.2581,0.3758,0.3208
000000179642.jpg,A male tennis player rests on a chair during a match.,0.4941,0.2308,0.4482,0.3159
000000482917.jpg,A dog lies on a person's lap in a living room.,0.242,0.2,0.2652,0.272
000000172547.jpg,"Green mountain valley under a bright, cloudy blue sky.",0.2693,0.2222,0.1852,0.2656
000000523229.jpg,A toilet with a blue sign requesting space for elderly or disabled passengers.,0.2191,0.2,0.3957,0.3359
000000235778.jpg,A person celebrates with colorful streamers hanging overhead.,0.1112,0.1739,0.1875,0.2856
000000359833.jpg,A toddler reaches for apples in a market display.,0.134,0.1081,0.1852,0.3828
000000344029.jpg,A black bus drives on a city street in front of buildings.,0.5425,0.1481,0.3757,0.2783
000000290619.jpg,A banana rests next to a blue and gray container.,0.8209,0.069,0.484,0.3794
000000513181.jpg,A boat floats on blue water under a partly cloudy sky.,0.1925,0.1081,0.1824,0.2408
000000376900.jpg,A tennis player celebrates a point on a sunny court.,0.545,0.0769,0.446,0.332
000000298396.jpg,A bright kitchen with teal cabinets and a dining area.,0.277,0.0667,0.3413,0.2903
000000287527.jpg,A close-up selfie of a smiling couple.,0.0508,0.0645,0.2904,0.2964
000000277051.jpg,Two small birds perch on a red table surface.,0.7219,0.2,0.4733,0.3201
000000520707.jpg,"People walk through a large, indoor public space.",0.0584,0.0667,0.2044,0.301
000000047828.jpg,Illuminated bridges span a dark river at night.,0.2062,0.069,0.5575,0.3113
000000029187.jpg,A horse and driver race in a harness on a dirt track.,0.7589,0.1081,0.7552,0.2996
000000262682.jpg,A modern kitchen with green cabinets and terracotta floor.,0.6889,0.1818,0.4808,0.2905
000000565853.jpg,A man stands near a large projection screen in a room.,0.2847,0.2105,0.3876,0.2603
000000125211.jpg,A zebra grazes in a grassy field under an overcast sky.,0.5897,0.0,0.253,0.2759
000000521509.jpg,A dimly lit bedroom scene with a bed and artwork.,0.1894,0.1379,0.3849,0.28
000000054605.jpg,A milkshake and cake sit on a dark restaurant table.,0.7515,0.375,0.3468,0.3062
000000447611.jpg,Hands are prying open a laptop with a knife.,0.2555,0.2609,0.2632,0.2703
000000281929.jpg,Man in suit poses with a bicycle outside a house.,0.4887,0.1333,0.4088,0.3818
000000024610.jpg,"An empty, well-lit room with a bookshelf and some furniture.",0.2352,0.24,0.4573,0.3215
000000299355.jpg,A plate of broccoli and mushroom sauce is presented.,0.4252,0.1538,0.3507,0.324
000000519569.jpg,Modern kitchen with wooden cabinets and warm lighting.,0.337,0.1538,0.2871,0.2927
000000174123.jpg,A slice of cheesy pizza is being eaten from a white plate.,0.2916,0.0556,0.2976,0.2959
000000153299.jpg,Three giraffes stand against a rustic wooden background.,0.1606,0.24,0.1875,0.2832
000000222094.jpg,A stop sign stands by a rural road under a blue sky.,0.5248,0.3333,0.3477,0.2798
000000022705.jpg,Woman in black dress stands by a stainless steel refrigerator.,0.4001,0.3529,0.2808,0.345
000000083531.jpg,Sausages grill on a metal grate at an outdoor event.,0.1309,0.0571,0.2808,0.3008
000000563653.jpg,A city street scene with buildings and trees under a blue sky.,0.5443,0.1481,0.3457,0.2893
000000038210.jpg,"Skier races through a snowy, forested mountain landscape.",0.0745,0.2143,0.2107,0.2876
000000470173.jpg,Bronze statue of a woman stands in a grassy outdoor setting.,0.4615,0.0889,0.4076,0.3501
000000433774.jpg,A black and white photo shows a parking meter near a sidewalk.,1.3739,0.16,0.5718,0.3442
000000364166.jpg,Two zebras graze in the dry savanna landscape.,0.2369,0.0645,0.2871,0.3147
000000143998.jpg,"A bunch of fresh, bright orange carrots on a wooden cutting board.",1.348,0.1875,0.5853,0.3064
000000417043.jpg,A wooden bridge crosses a path through a sunlit forest.,0.1548,0.1379,0.1829,0.2285
000000565607.jpg,Vibrant flower beds surround a bright green and yellow water fountain.,0.1779,0.0769,0.2652,0.3137
000000060347.jpg,A man sits on a wooden bench in a lush forest.,1.3411,0.1579,0.8628,0.3567
000000277197.jpg,"A richly decorated, traditional living room interior.",0.2738,0.125,0.2904,0.3032
000000170099.jpg,"Man speaks in front of a large, black-and-white photo.",0.0794,0.0645,0.5948,0.2634
000000537270.jpg,Students are gathered around a table studying or working together.,0.0692,0.2424,0.206,0.2827
000000161044.jpg,"Two dark crosses fly against a cloudy, overcast sky.",0.1932,0.2069,0.1852,0.3025
000000422998.jpg,A person holds a drink near a table with food and jars.,0.1116,0.0625,0.5204,0.2484
000000310072.jpg,A dark park bench sits on a concrete pad in the grass.,0.5212,0.0,0.5011,0.3105
000000296231.jpg,A cluttered room displays various artwork and collectibles.,0.1532,0.25,0.2344,0.3667
000000201426.jpg,Two young boys sit at a table with food.,2.4752,0.129,0.888,0.343
000000309938.jpg,A fluffy orange puppy rests on a pile of books.,0.2416,0.1905,0.2,0.2974
000000397133.jpg,A rustic kitchen scene with antique cooking implements and a person.,0.0644,0.16,0.241,0.3223
000000033104.jpg,Ski racers interact near a net after a competition.,0.0,0.1429,0.0617,0.3667
000000494188.jpg,A pigeon walks on pavement near people and chairs.,0.1484,0.1053,0.2581,0.3479
000000311909.jpg,"A white and blue transit bus labeled ""Crossstown"" is parked outdoors.",0.2849,0.0,0.2174,0.3164
000000026564.jpg,A desk setup features a computer monitor and laptop in an office.,0.4223,0.2143,0.3647,0.3145
000000149770.jpg,A silhouette of a surfer rides a wave against bright light.,0.188,0.1429,0.297,0.3167
000000359937.jpg,A vintage orange and brown double-decker bus is parked outdoors.,0.6293,0.3529,0.375,0.334
000000341469.jpg,A smiling man stands next to travel luggage and a sign.,0.1937,0.0625,0.6777,0.3428
000000572678.jpg,"Bright, modern dining area with large windows overlooking a city.",0.1503,0.0,0.2566,0.291
000000023023.jpg,Luggage and bags rest on a carpeted floor indoors.,0.3009,0.3478,0.3635,0.2966
000000423519.jpg,"A red and yellow transit bus labeled ""Alaska Junction"" is parked.",0.6936,0.1429,0.5261,0.3008
000000414385.jpg,A sunny highway scene with a person running on the shoulder.,0.0071,0.2222,0.1807,0.3406
000000211069.jpg,A giraffe grazes in a grassy savanna landscape.,0.0523,0.2286,0.125,0.3191
000000155341.jpg,A red car drives past a truck and police vehicle on a road.,0.6709,0.2963,0.4699,0.3123
000000500477.jpg,Shearing a sheep with a hand tool outdoors.,0.0447,0.1818,0.125,0.3521
000000264441.jpg,A fluffy white cat sleeps comfortably on a dark couch.,0.2398,0.0588,0.372,0.301
000000196843.jpg,A bright yellow Van Gogh Museum bus is parked outdoors.,0.4522,0.2667,0.3468,0.3335
000000098633.jpg,A white frosted cake decorated with fresh strawberries.,0.7741,0.0606,0.3221,0.3406
000000566436.jpg,Person sits on a weathered wooden park bench outdoors.,0.3099,0.1667,0.4956,0.3398
000000180011.jpg,Giraffes interact with visitors in a sunny zoo enclosure.,0.0611,0.0645,0.1389,0.3306
000000330554.jpg,A blender sits on a kitchen counter with ingredients.,0.7241,0.129,0.4441,0.3132
000000485237.jpg,Two large passenger jets taxiing on an airport tarmac.,0.7138,0.2069,0.5163,0.3113
000000523100.jpg,Orange slices are being prepared in a large metal bowl.,0.4316,0.3571,0.4092,0.3442
000000185472.jpg,A cyclist rides near a train on a sunny railway platform.,0.2135,0.2143,0.2344,0.3538
000000397327.jpg,"A clean, modern bathroom features a toilet and sink.",0.614,0.4167,0.2778,0.3076
000000445365.jpg,Two giraffes stand in a green grassy field.,0.9376,0.2105,0.7773,0.321
000000074860.jpg,Skier on a snowy slope against a vast white background.,0.0698,0.1333,0.1575,0.3179
000000419312.jpg,A plate of comfort food sits next to a plate of baked goods.,0.1376,0.2727,0.3982,0.2888
000000326627.jpg,Rainbow arches over a city street with traffic.,0.1873,0.2069,0.5011,0.2966
000000294350.jpg,A chef prepares food in a commercial kitchen setting.,0.2383,0.0769,0.5975,0.3103
000000219485.jpg,A window reflects bare trees and a cat inside.,0.3875,0.2,0.3188,0.2581
000000541952.jpg,A tall flagpole rises above a clock tower against a cloudy sky.,0.4615,0.1935,0.4032,0.3447
000000013659.jpg,People work on electronics and projects in a workshop setting.,0.2908,0.1379,0.4088,0.3491
000000174004.jpg,"An old, yellow piece of farm machinery sits overgrown in a field.",0.1122,0.0645,0.2748,0.3125
000000091406.jpg,"Five people pose in a brightly lit, modern office space.",0.0148,0.2963,0.1099,0.2014
000000170670.jpg,A rustic wooden table is set with food and drinks.,0.4005,0.129,0.4092,0.3103
000000507015.jpg,Baseball players are on a sunny field during a game.,1.6916,0.4516,0.8723,0.3394
000000259097.jpg,A person jumps in a golden wheat field under a clear sky.,0.1779,0.4211,0.309,0.3315
000000371677.jpg,A cluttered desk features multiple computer monitors and various items.,0.7206,0.1714,0.3413,0.2922
000000307074.jpg,"Traffic light stands under dramatic, stormy, overcast skies.",0.0642,0.1935,0.1913,0.3105
000000060052.jpg,A hand holds an umbrella against a blurred background.,0.2495,0.069,0.3472,0.3291
000000310622.jpg,Street signs indicate directions in a busy urban setting.,0.1357,0.093,0.1603,0.3167
000000071877.jpg,Skateboarder performs trick on a concrete block outdoors.,0.5802,0.1212,0.574,0.2805
000000044279.jpg,A man works in a commercial kitchen environment.,0.3616,0.3077,0.3546,0.3083
000000291551.jpg,Skateboarder performs trick in a sunny outdoor skatepark.,0.1243,0.1579,0.3221,0.3079
000000137106.jpg,A small hand rests gently on a white surface.,0.3377,0.1951,0.3897,0.2964
000000325031.jpg,"A large, painted elephant sculpture sits outdoors in a park.",0.449,0.1481,0.2294,0.385
000000188439.jpg,A decorated truck drives on a rural road near a body of water.,0.4026,0.2069,0.1942,0.2966
000000507893.jpg,"A modern, bright bathroom features a white bathtub and tile shower.",0.1962,0.0,0.2101,0.2935
000000378099.jpg,A white keyboard and mouse rest on a wooden desk.,1.8133,0.1053,0.5617,0.3503
000000509258.jpg,A brick building with road signs at a street corner.,0.4228,0.3571,0.3117,0.3411
000000036660.jpg,Electronic gadgets and sandals rest on a wooden surface.,0.2656,0.0,0.101,0.3394
000000397351.jpg,A farmer displays a vibrant harvest of colorful root vegetables.,0.1352,0.4286,0.1835,0.2571
000000514540.jpg,Modern glass skyscraper with traffic signs against a clear sky.,0.0903,0.0606,0.1376,0.3196
000000465129.jpg,A woman is mixing ingredients in a kitchen with a stand mixer.,0.205,0.3333,0.3841,0.3337
000000235057.jpg,A giraffe dips its head to drink from a pond.,0.8059,0.2667,0.4537,0.3428
000000180487.jpg,A man sits outdoors under a colorful umbrella.,0.3352,0.0,0.4688,0.3496
000000557884.jpg,Green cuttings are placed in a clear glass vase.,0.0408,0.0667,0.1603,0.3135
000000343803.jpg,A young man runs outdoors in a park setting.,0.2637,0.0952,0.5378,0.3284
000000277584.jpg,A black and white cat peers through a window onto a deck.,0.4314,0.125,0.2667,0.343
000000098287.jpg,Beach volleyball players compete on the sand under trees.,0.0008,0.1081,0.0556,0.3025
000000446522.jpg,A black dog sits comfortably on a floral armchair indoors.,0.6978,0.069,0.4088,0.3372
000000504711.jpg,A slice of chocolate cake rests on a patterned plate with a fork.,1.6699,0.1429,0.8,0.3245
000000550426.jpg,A vibrant bouquet of tulips sits on a windowsill.,0.3703,0.0526,0.3897,0.3591
000000365745.jpg,A black Bomb Squad truck is parked on a sunny city street.,0.0929,0.0513,0.6332,0.3586
000000183127.jpg,"Surfer rides a large, powerful ocean wave.",0.3205,0.1538,0.3995,0.2666
000000313454.jpg,A man presents at a luncheon featuring a USINDO presentation.,0.4529,0.1053,0.5724,0.3125
000000067896.jpg,A large clock hangs beneath an ornate metal canopy.,0.1858,0.1333,0.2922,0.3452
000000278973.jpg,Surfer rides a powerful wave in the ocean.,0.102,0.2857,0.3233,0.2651
000000028449.jpg,A large elephant stands in front of a herd in the bush.,0.1048,0.1379,0.5496,0.313
000000068628.jpg,Skateboarder jumps off stairs in an urban setting.,0.3282,0.3226,0.2721,0.2952
000000025057.jpg,Man throws a frisbee in a grassy outdoor field.,0.4,0.0526,0.5378,0.343
000000173008.jpg,A man in a patterned shirt eats a banana in a kitchen.,1.2237,0.0769,0.7011,0.3396
000000351559.jpg,Brightly lit skyscraper dominates the dark night sky.,0.084,0.2353,0.1124,0.2847
000000226592.jpg,A bedroom features a striking zebra-print bedspread.,0.3263,0.1481,0.3235,0.3472
000000082688.jpg,Two people are happily engaged in a game.,0.2797,0.1667,0.3599,0.2732
000000488736.jpg,An ornate clock is mounted on an old brick building facade.,0.383,0.2308,0.163,0.3306
000000476810.jpg,A black and white cat rests near a remote control.,2.197,0.2353,0.7282,0.3782
000000335658.jpg,A white keyboard and mouse rest on a wooden desk.,1.1755,0.16,0.774,0.3799
000000313562.jpg,A woman stands behind a pile of carrots at a market stall.,0.9496,0.1622,0.5718,0.3757
000000203639.jpg,Woman in a blue top and patterned skirt stands outdoors.,0.0641,0.1935,0.2896,0.3154
000000522638.jpg,Two teddy bears are visible in a close-up shot.,0.0964,0.2069,0.284,0.3423
000000431876.jpg,Police escort horses through a city street in autumn.,0.306,0.1026,0.1389,0.3704
000000311002.jpg,A baseball player swings while others play on a grassy field.,0.2999,0.1481,0.3079,0.2727
000000155154.jpg,"A clean, modern portable restroom interior is shown.",0.0013,0.3077,0.0625,0.3474
000000172571.jpg,A slice of tomato tart sits on a wooden table.,0.1127,0.08,0.2485,0.3025
000000165713.jpg,Rusty bollard stands on a concrete sidewalk outdoors.,0.001,0.0,0.2203,0.3186
000000512648.jpg,A brown cow stands under a large green tree in a field.,1.5783,0.2069,0.7636,0.3206
000000051976.jpg,Surfer rides a powerful blue ocean wave.,0.1701,0.0,0.2904,0.2854
000000166642.jpg,A large elephant stands on rocks near a wooden bridge.,0.9657,0.1905,0.5625,0.3594
000000577959.jpg,"A person walks on a vast, flat mudflat with a kite flying overhead.",0.3998,0.15,0.5016,0.3777
000000465430.jpg,Two stacks of toasted bread sit on a baking sheet.,0.6151,0.125,0.444,0.3376
000000080022.jpg,A man in white plays tennis on a sunny court.,0.5802,0.2143,0.4264,0.3579
000000236690.jpg,"A seagull flies over deep blue, rippling water.",0.3361,0.2308,0.3945,0.2932
000000449661.jpg,A medical bay with equipment and a patient in a bed.,0.2575,0.2308,0.2652,0.3269
000000489014.jpg,A sailboat with a dog sails on the water under a cloudy sky.,0.4386,0.2069,0.4962,0.272
000000579655.jpg,A young woman with dark hair looks thoughtfully while holding a phone.,0.7259,0.1538,0.3841,0.2622
000000124659.jpg,A home office features a green sofa and dark storage cabinets.,0.108,0.1935,0.4646,0.2893
000000138550.jpg,A fire hydrant stands on a paved area near a dark fence.,0.8598,0.0741,0.5718,0.3647
000000565391.jpg,A dog sleeps on the hood of a dark Jeep.,0.7626,0.2667,0.6578,0.3152
000000478721.jpg,"People play with a net in an open, sunny outdoor area.",0.0003,0.069,0.2778,0.2734
000000579818.jpg,A vintage steam train travels past a wooden structure on a grassy hill.,0.2587,0.0833,0.475,0.3464
000000324818.jpg,Two vibrant yellow and blue macaws perch on a wooden branch.,0.1338,0.2222,0.3853,0.3569
000000099054.jpg,A white airplane is parked on the tarmac at an airport.,1.0699,0.2857,0.577,0.2981
000000125778.jpg,Cozy living room with dark furniture and warm lighting.,0.8436,0.0625,0.5453,0.2886
000000474170.jpg,"Elephants graze in a lush, sunlit savanna landscape.",0.0024,0.129,0.1685,0.3052
000000259382.jpg,A giraffe walks across a dirt area against a rocky backdrop.,0.2288,0.1176,0.1364,0.3206
000000171050.jpg,"An old, rusty fire hydrant sits near a brick building entrance.",1.1897,0.1875,0.5831,0.3145
000000579321.jpg,A dog in costume lies on a gray paved surface.,0.232,0.1667,0.3156,0.335
000000054592.jpg,Skiers ascend a snowy mountain under a bright sun.,0.2182,0.3448,0.1894,0.3005
000000161397.jpg,Flowers displayed on a wooden counter in a blurred walkway.,0.0026,0.1935,0.2439,0.3523
000000267300.jpg,A dog eats from a shallow bowl on the floor.,0.5188,0.1212,0.4901,0.2883
000000391648.jpg,A historic building stands beside a prominent clock tower at night.,0.8265,0.2353,0.5204,0.3604
000000310200.jpg,Two pieces of crumbly cake are served on a white plate.,0.1278,0.2,0.2869,0.2522
000000523033.jpg,Surfers ride a wave on a sunny ocean day.,0.5266,0.0645,0.503,0.2764
000000079031.jpg,A surfer rides a wave on the beach.,0.7608,0.1739,0.465,0.2783
000000032901.jpg,Five men pose together indoors for a group photograph.,0.3266,0.1,0.4505,0.2756
000000157124.jpg,A white kitchen sink sits in a construction or renovation area.,0.1501,0.1538,0.4646,0.3523
000000473118.jpg,Skateboarder performs a trick on an urban ledge.,0.1077,0.2353,0.3827,0.3059
000000300155.jpg,A small bird perches on a branch amidst lush green foliage.,0.866,0.4444,0.4635,0.3176
000000335954.jpg,Two clear containers hold colorful fruit smoothies on a speckled countertop.,0.0469,0.069,0.2869,0.2676
000000380706.jpg,A person rides a scooter on a city street.,1.2104,0.1818,0.7868,0.3257
000000532690.jpg,Blonde woman in black top and jeans stands indoors.,0.0987,0.2703,0.3635,0.3345
000000465549.jpg,"Two people are playfully interacting in a bright, modern living room.",0.2431,0.16,0.6284,0.2756
000000544519.jpg,A young girl brushes her teeth with a blue toothbrush.,3.3461,0.129,0.8104,0.3816
000000342186.jpg,"A close-up of a delicious, savory-topped pizza.",0.0026,0.125,0.1899,0.3044
000000384350.jpg,A Qantas airplane is parked on an airport tarmac under a blue sky.,0.3542,0.1379,0.3957,0.332
000000576566.jpg,A silhouette of a gymnast jumps against a cloudy sky.,0.0033,0.1818,0.15,0.2299
000000082821.jpg,Boats dock along a calm waterway near a park.,0.2454,0.1176,0.4733,0.3247
000000426166.jpg,A bicycle rests against a colorful storefront facade.,0.3329,0.0714,0.1907,0.3372
000000074209.jpg,Modern kitchen island with sleek black and white design.,0.205,0.1818,0.3188,0.3103
000000334767.jpg,"Skiers race down a snowy, wooded slope on a bright day.",0.0872,0.0645,0.2038,0.3044
000000117425.jpg,A baby sits at a wooden table with a cupcake.,1.1943,0.1212,0.4573,0.3413
000000068286.jpg,A well-made hotel bed sits in a room with heavy curtains.,0.083,0.3448,0.1807,0.2849
000000334521.jpg,Two giraffes stand behind a fence in a zoo.,0.858,0.129,0.3758,0.3406
000000404601.jpg,"A weathered ""Cave Restaurant and Lounge"" sign stands against a blue sky.",0.2341,0.0541,0.3757,0.397
000000295713.jpg,A bronze statue sits near a woman on a modern bench.,0.62,0.2222,0.4608,0.3704
000000331317.jpg,"Ornate clock beneath a large, gridded glass ceiling.",0.1525,0.2222,0.102,0.3455
000000377113.jpg,"Skier carves through a snowy, slushy jump.",0.0,0.0769,0.0943,0.2375
000000165351.jpg,Pancakes topped with sliced bananas and caramel sauce.,0.5032,0.0625,0.5438,0.3198
000000341921.jpg,A young boy sits on a bench in a park playground.,2.1602,0.1622,0.6899,0.3235
000000355817.jpg,A yellow and red bus drives past a modern brick building.,0.9043,0.1333,0.4043,0.3271
000000065350.jpg,Skateboarder performs trick in a skate park bowl.,0.3308,0.1111,0.3207,0.3154
000000369323.jpg,A female tennis player prepares to serve on a sunny court.,0.5215,0.0435,0.4043,0.3259
000000315219.jpg,A coiled white cord hangs from a white appliance.,0.6047,0.1212,0.4133,0.3008
000000119516.jpg,A woman walks on a city sidewalk at dusk.,0.1478,0.1875,0.2366,0.3127
000000073326.jpg,"A well-stocked, modern white refrigerator is shown inside a kitchen.",0.4505,0.2353,0.206,0.3345
000000119445.jpg,A cricket player bats while fielders watch on a sunny day.,0.0861,0.2286,0.2778,0.3228
000000211674.jpg,People cheer from a red double-decker bus on a road.,0.2712,0.2308,0.2198,0.3301
000000292908.jpg,Surfer rides a wave at sunset on the ocean.,0.6789,0.1176,0.5208,0.3074
